2025-11-27 17:53:03,317 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:2c:f7', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-27 17:53:43,991 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:2c:f7', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-27 18:02:29,489 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:3c:ce', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-27 18:02:30,832 - ERROR - cannot resolve ip addresses
2025-11-27 18:02:51,303 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:3c:ce', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-27 18:02:52,711 - ERROR - cannot resolve ip addresses
2025-11-27 18:06:17,270 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:3c:ce', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-27 18:10:28,429 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '9c:a2:f4:6e:cf:e8', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-27 18:12:16,606 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:2c:7d', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-27 18:17:09,382 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:2c:7b', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-27 18:17:22,644 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:2c:7b', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-27 18:17:59,406 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:2c:7b', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-27 18:20:24,449 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:2c:7b', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-27 18:29:55,605 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:44:40', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-28 10:02:35,856 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:44:40', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-28 10:22:23,120 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '30:de:4b:4d:44:40', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-28 16:24:55,873 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '1c:61:b4:ce:4b:33', 'pi_mac': 'd8:3a:dd:15:42:93'}
2025-11-28 16:24:57,527 - ERROR - cannot resolve ip addresses
2025-11-28 16:25:58,010 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': '1c:61:b4:ce:4b:33', 'pi_mac': 'd8:3a:dd:15:42:42'}
2025-11-28 16:29:51,222 - INFO - loaded macs {'mac': '9c:9c:1f:91:e1:b6', 'plug_mac': 'ac:15:a2:46:9c:26', 'pi_mac': 'd8:3a:dd:15:42:42'}
2025-11-28 16:29:52,860 - INFO - experiment config {'modes': ['idle', 'idle_attack'], 'device_label': 'cosori', 'attacks': ['syn_flood', 'icmp_flood', 'port_scan', 'os_fingerprint'], 'tapo_email': 'iotlabucl@gmail.com', 'tapo_password': 'IoTlabUCL', 'pi_user': 'pi4', 'device_folder': 'cosori', 'pcap_dir': '/data/disk1/powerguard/new', 'interval': 1, 'settle_time': 60, 'duration': 2400, 'log_path': 'logs/cosori.log', 'mac_address': '9c:9c:1f:91:e1:b6', 'plug_mac': 'ac:15:a2:46:9c:26', 'pi_mac': 'd8:3a:dd:15:42:42', 'plug_ip': '192.168.40.136', 'pi_ip': '10.10.0.157', 'device_ip': '10.10.0.163'}
2025-11-28 16:29:52,860 - INFO - starting idle monitoring
2025-11-28 16:29:53,060 - INFO - [START] Power logging: cosori/idle
2025-11-28 16:29:53,090 - INFO - 2025-11-28T16:29:53.090404 | 733 mW | under_attack=0
2025-11-29 00:23:06,871 - INFO - 2025-11-29T00:23:06.871121 | 879 mW | under_attack=1
2025-11-29 00:23:07,934 - INFO - 2025-11-29T00:23:07.934178 | 833 mW | under_attack=1
2025-11-29 00:23:08,973 - INFO - 2025-11-29T00:23:08.971293 | 833 mW | under_attack=1
2025-11-29 00:23:10,007 - INFO - 2025-11-29T00:23:10.007689 | 833 mW | under_attack=1
2025-11-29 00:23:11,045 - INFO - 2025-11-29T00:23:11.045078 | 833 mW | under_attack=1
2025-11-29 00:23:12,088 - INFO - 2025-11-29T00:23:12.088219 | 816 mW | under_attack=1
2025-11-29 00:23:13,119 - INFO - 2025-11-29T00:23:13.119295 | 816 mW | under_attack=1
2025-11-29 00:23:14,169 - INFO - 2025-11-29T00:23:14.168996 | 816 mW | under_attack=1
2025-11-29 00:23:15,213 - INFO - 2025-11-29T00:23:15.213206 | 738 mW | under_attack=1
2025-11-29 00:23:16,250 - INFO - 2025-11-29T00:23:16.250222 | 738 mW | under_attack=1
2025-11-29 00:23:17,281 - INFO - 2025-11-29T00:23:17.281050 | 738 mW | under_attack=1
2025-11-29 00:23:18,310 - INFO - 2025-11-29T00:23:18.310310 | 738 mW | under_attack=1
2025-11-29 00:23:19,351 - INFO - 2025-11-29T00:23:19.350940 | 802 mW | under_attack=1
2025-11-29 00:23:20,390 - INFO - 2025-11-29T00:23:20.390053 | 802 mW | under_attack=1
2025-11-29 00:23:21,433 - INFO - 2025-11-29T00:23:21.433185 | 802 mW | under_attack=1
2025-11-29 00:23:22,462 - INFO - 2025-11-29T00:23:22.462367 | 736 mW | under_attack=1
2025-11-29 00:23:23,506 - INFO - 2025-11-29T00:23:23.506864 | 736 mW | under_attack=1
2025-11-29 00:23:24,536 - INFO - 2025-11-29T00:23:24.536166 | 736 mW | under_attack=1
2025-11-29 00:23:25,566 - INFO - 2025-11-29T00:23:25.565949 | 726 mW | under_attack=1
2025-11-29 00:23:26,597 - INFO - 2025-11-29T00:23:26.597859 | 726 mW | under_attack=1
2025-11-29 00:23:27,630 - INFO - 2025-11-29T00:23:27.629926 | 726 mW | under_attack=1
2025-11-29 00:23:28,658 - INFO - 2025-11-29T00:23:28.658491 | 726 mW | under_attack=1
2025-11-29 00:23:29,687 - INFO - 2025-11-29T00:23:29.687170 | 737 mW | under_attack=1
2025-11-29 00:23:30,717 - INFO - 2025-11-29T00:23:30.716939 | 737 mW | under_attack=1
2025-11-29 00:23:31,746 - INFO - 2025-11-29T00:23:31.746546 | 737 mW | under_attack=1
2025-11-29 00:23:32,776 - INFO - 2025-11-29T00:23:32.776244 | 737 mW | under_attack=1
2025-11-29 00:23:33,825 - INFO - 2025-11-29T00:23:33.825170 | 844 mW | under_attack=1
2025-11-29 00:23:34,854 - INFO - 2025-11-29T00:23:34.854247 | 844 mW | under_attack=1
2025-11-29 00:23:35,897 - INFO - 2025-11-29T00:23:35.897039 | 844 mW | under_attack=1
2025-11-29 00:23:36,927 - INFO - 2025-11-29T00:23:36.927361 | 748 mW | under_attack=1
2025-11-29 00:23:37,956 - INFO - 2025-11-29T00:23:37.956589 | 748 mW | under_attack=1
2025-11-29 00:23:38,986 - INFO - 2025-11-29T00:23:38.986788 | 748 mW | under_attack=1
2025-11-29 00:23:40,017 - INFO - 2025-11-29T00:23:40.017222 | 748 mW | under_attack=1
2025-11-29 00:23:41,048 - INFO - 2025-11-29T00:23:41.048228 | 781 mW | under_attack=1
2025-11-29 00:23:42,077 - INFO - 2025-11-29T00:23:42.077657 | 781 mW | under_attack=1
2025-11-29 00:23:43,108 - INFO - 2025-11-29T00:23:43.108016 | 781 mW | under_attack=1
2025-11-29 00:23:44,138 - INFO - 2025-11-29T00:23:44.138650 | 812 mW | under_attack=1
2025-11-29 00:23:45,190 - INFO - 2025-11-29T00:23:45.190084 | 812 mW | under_attack=1
2025-11-29 00:23:46,220 - INFO - 2025-11-29T00:23:46.220855 | 812 mW | under_attack=1
2025-11-29 00:23:47,266 - INFO - 2025-11-29T00:23:47.265932 | 812 mW | under_attack=1
2025-11-29 00:23:48,296 - INFO - 2025-11-29T00:23:48.296049 | 766 mW | under_attack=1
2025-11-29 00:23:49,327 - INFO - 2025-11-29T00:23:49.327191 | 766 mW | under_attack=1
2025-11-29 00:23:50,357 - INFO - 2025-11-29T00:23:50.357241 | 766 mW | under_attack=1
2025-11-29 00:23:51,387 - INFO - 2025-11-29T00:23:51.387191 | 766 mW | under_attack=1
2025-11-29 00:23:52,418 - INFO - 2025-11-29T00:23:52.418700 | 754 mW | under_attack=1
2025-11-29 00:23:53,456 - INFO - 2025-11-29T00:23:53.456409 | 754 mW | under_attack=1
2025-11-29 00:23:54,488 - INFO - 2025-11-29T00:23:54.488656 | 829 mW | under_attack=1
2025-11-29 00:23:55,535 - INFO - 2025-11-29T00:23:55.534904 | 829 mW | under_attack=1
2025-11-29 00:23:56,103 - INFO - 🛡️ Stopping attack on Pi...
2025-11-29 00:23:56,107 - INFO - ✅ Attack process terminated.
2025-11-29 00:23:56,788 - INFO - ✅ Cleaned up process: hping3
2025-11-29 00:23:56,788 - INFO - recovery stage
2025-11-29 00:23:56,819 - INFO - 2025-11-29T00:23:56.819602 | 829 mW | under_attack=0
2025-11-29 00:23:57,854 - INFO - 2025-11-29T00:23:57.854424 | 803 mW | under_attack=0
2025-11-29 00:23:58,893 - INFO - 2025-11-29T00:23:58.893309 | 803 mW | under_attack=0
2025-11-29 00:23:59,936 - INFO - 2025-11-29T00:23:59.936359 | 803 mW | under_attack=0
2025-11-29 00:24:00,965 - INFO - 2025-11-29T00:24:00.965651 | 803 mW | under_attack=0
2025-11-29 00:24:02,009 - INFO - 2025-11-29T00:24:02.009342 | 794 mW | under_attack=0
2025-11-29 00:24:03,040 - INFO - 2025-11-29T00:24:03.040085 | 794 mW | under_attack=0
2025-11-29 00:24:04,069 - INFO - 2025-11-29T00:24:04.069589 | 794 mW | under_attack=0
2025-11-29 00:24:05,099 - INFO - 2025-11-29T00:24:05.099432 | 794 mW | under_attack=0
2025-11-29 00:24:06,132 - INFO - 2025-11-29T00:24:06.132788 | 744 mW | under_attack=0
2025-11-29 00:24:07,162 - INFO - 2025-11-29T00:24:07.162535 | 744 mW | under_attack=0
2025-11-29 00:24:08,202 - INFO - 2025-11-29T00:24:08.202725 | 744 mW | under_attack=0
2025-11-29 00:24:09,232 - INFO - 2025-11-29T00:24:09.232787 | 832 mW | under_attack=0
2025-11-29 00:24:10,275 - INFO - 2025-11-29T00:24:10.275761 | 832 mW | under_attack=0
2025-11-29 00:24:11,305 - INFO - 2025-11-29T00:24:11.305695 | 832 mW | under_attack=0
2025-11-29 00:24:12,356 - INFO - 2025-11-29T00:24:12.356810 | 832 mW | under_attack=0
2025-11-29 00:24:13,388 - INFO - 2025-11-29T00:24:13.388023 | 831 mW | under_attack=0
2025-11-29 00:24:14,418 - INFO - 2025-11-29T00:24:14.418561 | 831 mW | under_attack=0
2025-11-29 00:24:15,451 - INFO - 2025-11-29T00:24:15.451154 | 772 mW | under_attack=0
2025-11-29 00:24:16,482 - INFO - 2025-11-29T00:24:16.482625 | 772 mW | under_attack=0
2025-11-29 00:24:17,512 - INFO - 2025-11-29T00:24:17.512649 | 772 mW | under_attack=0
2025-11-29 00:24:18,543 - INFO - 2025-11-29T00:24:18.543593 | 772 mW | under_attack=0
2025-11-29 00:24:19,595 - INFO - 2025-11-29T00:24:19.595651 | 736 mW | under_attack=0
2025-11-29 00:24:20,653 - INFO - 2025-11-29T00:24:20.653840 | 736 mW | under_attack=0
2025-11-29 00:24:21,683 - INFO - 2025-11-29T00:24:21.683428 | 736 mW | under_attack=0
2025-11-29 00:24:22,714 - INFO - 2025-11-29T00:24:22.714465 | 758 mW | under_attack=0
2025-11-29 00:24:23,744 - INFO - 2025-11-29T00:24:23.744006 | 758 mW | under_attack=0
2025-11-29 00:24:24,774 - INFO - 2025-11-29T00:24:24.774153 | 758 mW | under_attack=0
2025-11-29 00:24:25,820 - INFO - 2025-11-29T00:24:25.820228 | 758 mW | under_attack=0
2025-11-29 00:24:26,866 - INFO - 2025-11-29T00:24:26.866336 | 742 mW | under_attack=0
2025-11-29 00:24:27,895 - INFO - 2025-11-29T00:24:27.895657 | 742 mW | under_attack=0
2025-11-29 00:24:28,940 - INFO - 2025-11-29T00:24:28.940644 | 742 mW | under_attack=0
2025-11-29 00:24:29,970 - INFO - 2025-11-29T00:24:29.970668 | 815 mW | under_attack=0
2025-11-29 00:24:31,001 - INFO - 2025-11-29T00:24:31.001159 | 815 mW | under_attack=0
2025-11-29 00:24:32,031 - INFO - 2025-11-29T00:24:32.031744 | 815 mW | under_attack=0
2025-11-29 00:24:33,062 - INFO - 2025-11-29T00:24:33.062519 | 815 mW | under_attack=0
2025-11-29 00:24:34,091 - INFO - 2025-11-29T00:24:34.091773 | 765 mW | under_attack=0
2025-11-29 00:24:35,127 - INFO - 2025-11-29T00:24:35.127614 | 765 mW | under_attack=0
2025-11-29 00:24:36,157 - INFO - 2025-11-29T00:24:36.157659 | 765 mW | under_attack=0
2025-11-29 00:24:37,187 - INFO - 2025-11-29T00:24:37.187226 | 765 mW | under_attack=0
2025-11-29 00:24:38,233 - INFO - 2025-11-29T00:24:38.233620 | 766 mW | under_attack=0
2025-11-29 00:24:39,268 - INFO - 2025-11-29T00:24:39.268784 | 766 mW | under_attack=0
2025-11-29 00:24:40,307 - INFO - 2025-11-29T00:24:40.307454 | 766 mW | under_attack=0
2025-11-29 00:24:41,338 - INFO - 2025-11-29T00:24:41.338624 | 774 mW | under_attack=0
2025-11-29 00:24:42,369 - INFO - 2025-11-29T00:24:42.369582 | 774 mW | under_attack=0
2025-11-29 00:24:43,399 - INFO - 2025-11-29T00:24:43.399157 | 774 mW | under_attack=0
2025-11-29 00:24:44,434 - INFO - 2025-11-29T00:24:44.434252 | 881 mW | under_attack=0
2025-11-29 00:24:45,464 - INFO - 2025-11-29T00:24:45.464583 | 881 mW | under_attack=0
2025-11-29 00:24:46,497 - INFO - 2025-11-29T00:24:46.497592 | 881 mW | under_attack=0
2025-11-29 00:24:47,552 - INFO - 2025-11-29T00:24:47.552774 | 730 mW | under_attack=0
2025-11-29 00:24:48,582 - INFO - 2025-11-29T00:24:48.582461 | 730 mW | under_attack=0
2025-11-29 00:24:49,627 - INFO - 2025-11-29T00:24:49.627095 | 730 mW | under_attack=0
2025-11-29 00:24:50,656 - INFO - 2025-11-29T00:24:50.656541 | 815 mW | under_attack=0
2025-11-29 00:24:51,690 - INFO - 2025-11-29T00:24:51.690059 | 815 mW | under_attack=0
2025-11-29 00:24:52,721 - INFO - 2025-11-29T00:24:52.720942 | 815 mW | under_attack=0
2025-11-29 00:24:53,751 - INFO - 2025-11-29T00:24:53.751619 | 815 mW | under_attack=0
2025-11-29 00:24:54,780 - INFO - 2025-11-29T00:24:54.780875 | 821 mW | under_attack=0
2025-11-29 00:24:55,810 - INFO - 2025-11-29T00:24:55.810482 | 821 mW | under_attack=0
2025-11-29 00:24:56,846 - INFO - 2025-11-29T00:24:56.846386 | 821 mW | under_attack=0
2025-11-29 00:24:57,895 - INFO - 2025-11-29T00:24:57.895354 | 821 mW | under_attack=0
2025-11-29 00:24:58,924 - INFO - 2025-11-29T00:24:58.924675 | 762 mW | under_attack=0
2025-11-29 00:24:59,967 - INFO - 2025-11-29T00:24:59.966921 | 762 mW | under_attack=0
2025-11-29 00:25:00,998 - INFO - 2025-11-29T00:25:00.998035 | 762 mW | under_attack=0
2025-11-29 00:25:02,028 - INFO - 2025-11-29T00:25:02.028311 | 791 mW | under_attack=0
2025-11-29 00:25:03,058 - INFO - 2025-11-29T00:25:03.058411 | 791 mW | under_attack=0
2025-11-29 00:25:04,089 - INFO - 2025-11-29T00:25:04.089886 | 791 mW | under_attack=0
2025-11-29 00:25:05,120 - INFO - 2025-11-29T00:25:05.120732 | 791 mW | under_attack=0
2025-11-29 00:25:06,159 - INFO - 2025-11-29T00:25:06.159166 | 765 mW | under_attack=0
2025-11-29 00:25:07,188 - INFO - 2025-11-29T00:25:07.188512 | 765 mW | under_attack=0
2025-11-29 00:25:08,218 - INFO - 2025-11-29T00:25:08.217922 | 765 mW | under_attack=0
2025-11-29 00:25:09,262 - INFO - 2025-11-29T00:25:09.262352 | 774 mW | under_attack=0
2025-11-29 00:25:10,291 - INFO - 2025-11-29T00:25:10.291877 | 774 mW | under_attack=0
2025-11-29 00:25:11,334 - INFO - 2025-11-29T00:25:11.334650 | 774 mW | under_attack=0
2025-11-29 00:25:12,363 - INFO - 2025-11-29T00:25:12.363780 | 774 mW | under_attack=0
2025-11-29 00:25:13,394 - INFO - 2025-11-29T00:25:13.394283 | 768 mW | under_attack=0
2025-11-29 00:25:14,422 - INFO - 2025-11-29T00:25:14.422659 | 768 mW | under_attack=0
2025-11-29 00:25:15,465 - INFO - 2025-11-29T00:25:15.465741 | 747 mW | under_attack=0
2025-11-29 00:25:16,495 - INFO - 2025-11-29T00:25:16.495238 | 747 mW | under_attack=0
2025-11-29 00:25:17,525 - INFO - 2025-11-29T00:25:17.525629 | 747 mW | under_attack=0
2025-11-29 00:25:18,578 - INFO - 2025-11-29T00:25:18.578154 | 747 mW | under_attack=0
2025-11-29 00:25:19,621 - INFO - 2025-11-29T00:25:19.621394 | 750 mW | under_attack=0
2025-11-29 00:25:20,652 - INFO - 2025-11-29T00:25:20.652673 | 750 mW | under_attack=0
2025-11-29 00:25:21,682 - INFO - 2025-11-29T00:25:21.682397 | 750 mW | under_attack=0
2025-11-29 00:25:22,713 - INFO - 2025-11-29T00:25:22.713509 | 750 mW | under_attack=0
2025-11-29 00:25:23,745 - INFO - 2025-11-29T00:25:23.745450 | 748 mW | under_attack=0
2025-11-29 00:25:24,774 - INFO - 2025-11-29T00:25:24.774824 | 748 mW | under_attack=0
2025-11-29 00:25:25,804 - INFO - 2025-11-29T00:25:25.804484 | 748 mW | under_attack=0
2025-11-29 00:25:26,834 - INFO - 2025-11-29T00:25:26.834525 | 773 mW | under_attack=0
2025-11-29 00:25:27,878 - INFO - 2025-11-29T00:25:27.878095 | 773 mW | under_attack=0
2025-11-29 00:25:28,920 - INFO - 2025-11-29T00:25:28.920673 | 773 mW | under_attack=0
2025-11-29 00:25:29,951 - INFO - 2025-11-29T00:25:29.950913 | 773 mW | under_attack=0
2025-11-29 00:25:30,994 - INFO - 2025-11-29T00:25:30.994211 | 739 mW | under_attack=0
2025-11-29 00:25:32,023 - INFO - 2025-11-29T00:25:32.022908 | 739 mW | under_attack=0
2025-11-29 00:25:33,053 - INFO - 2025-11-29T00:25:33.053692 | 739 mW | under_attack=0
2025-11-29 00:25:34,088 - INFO - 2025-11-29T00:25:34.088083 | 754 mW | under_attack=0
2025-11-29 00:25:35,118 - INFO - 2025-11-29T00:25:35.118364 | 754 mW | under_attack=0
2025-11-29 00:25:36,149 - INFO - 2025-11-29T00:25:36.149769 | 754 mW | under_attack=0
2025-11-29 00:25:37,185 - INFO - 2025-11-29T00:25:37.185605 | 754 mW | under_attack=0
2025-11-29 00:25:38,221 - INFO - 2025-11-29T00:25:38.221427 | 764 mW | under_attack=0
2025-11-29 00:25:39,266 - INFO - 2025-11-29T00:25:39.266656 | 764 mW | under_attack=0
2025-11-29 00:25:40,317 - INFO - 2025-11-29T00:25:40.317478 | 764 mW | under_attack=0
2025-11-29 00:25:41,351 - INFO - 2025-11-29T00:25:41.351561 | 827 mW | under_attack=0
2025-11-29 00:25:42,394 - INFO - 2025-11-29T00:25:42.394468 | 827 mW | under_attack=0
2025-11-29 00:25:43,423 - INFO - 2025-11-29T00:25:43.423827 | 827 mW | under_attack=0
2025-11-29 00:25:44,455 - INFO - 2025-11-29T00:25:44.455397 | 687 mW | under_attack=0
2025-11-29 00:25:45,511 - INFO - 2025-11-29T00:25:45.511751 | 687 mW | under_attack=0
2025-11-29 00:25:46,541 - INFO - 2025-11-29T00:25:46.541803 | 687 mW | under_attack=0
2025-11-29 00:25:47,585 - INFO - 2025-11-29T00:25:47.585110 | 687 mW | under_attack=0
2025-11-29 00:25:48,615 - INFO - 2025-11-29T00:25:48.615527 | 808 mW | under_attack=0
2025-11-29 00:25:49,645 - INFO - 2025-11-29T00:25:49.645346 | 808 mW | under_attack=0
2025-11-29 00:25:50,675 - INFO - 2025-11-29T00:25:50.675032 | 808 mW | under_attack=0
2025-11-29 00:25:51,706 - INFO - 2025-11-29T00:25:51.706503 | 804 mW | under_attack=0
2025-11-29 00:25:52,735 - INFO - 2025-11-29T00:25:52.735681 | 804 mW | under_attack=0
2025-11-29 00:25:53,765 - INFO - 2025-11-29T00:25:53.765519 | 804 mW | under_attack=0
2025-11-29 00:25:54,803 - INFO - 2025-11-29T00:25:54.803132 | 804 mW | under_attack=0
2025-11-29 00:25:55,833 - INFO - 2025-11-29T00:25:55.833222 | 769 mW | under_attack=0
2025-11-29 00:25:56,878 - INFO - 2025-11-29T00:25:56.878076 | 769 mW | under_attack=0
2025-11-29 00:25:57,908 - INFO - 2025-11-29T00:25:57.908215 | 769 mW | under_attack=0
2025-11-29 00:25:58,952 - INFO - 2025-11-29T00:25:58.952205 | 820 mW | under_attack=0
2025-11-29 00:25:59,981 - INFO - 2025-11-29T00:25:59.981876 | 820 mW | under_attack=0
2025-11-29 00:26:01,011 - INFO - 2025-11-29T00:26:01.011456 | 820 mW | under_attack=0
2025-11-29 00:26:02,040 - INFO - 2025-11-29T00:26:02.040709 | 820 mW | under_attack=0
2025-11-29 00:26:03,072 - INFO - 2025-11-29T00:26:03.072599 | 775 mW | under_attack=0
2025-11-29 00:26:04,109 - INFO - 2025-11-29T00:26:04.109020 | 775 mW | under_attack=0
2025-11-29 00:26:05,140 - INFO - 2025-11-29T00:26:05.140312 | 775 mW | under_attack=0
2025-11-29 00:26:06,174 - INFO - 2025-11-29T00:26:06.174499 | 856 mW | under_attack=0
2025-11-29 00:26:07,222 - INFO - 2025-11-29T00:26:07.222492 | 856 mW | under_attack=0
2025-11-29 00:26:08,269 - INFO - 2025-11-29T00:26:08.269154 | 856 mW | under_attack=0
2025-11-29 00:26:09,299 - INFO - 2025-11-29T00:26:09.298981 | 856 mW | under_attack=0
2025-11-29 00:26:10,329 - INFO - 2025-11-29T00:26:10.329379 | 806 mW | under_attack=0
2025-11-29 00:26:11,359 - INFO - 2025-11-29T00:26:11.359224 | 806 mW | under_attack=0
2025-11-29 00:26:12,391 - INFO - 2025-11-29T00:26:12.391053 | 806 mW | under_attack=0
2025-11-29 00:26:13,421 - INFO - 2025-11-29T00:26:13.421553 | 815 mW | under_attack=0
2025-11-29 00:26:14,451 - INFO - 2025-11-29T00:26:14.451126 | 815 mW | under_attack=0
2025-11-29 00:26:15,482 - INFO - 2025-11-29T00:26:15.482444 | 815 mW | under_attack=0
2025-11-29 00:26:16,536 - INFO - 2025-11-29T00:26:16.536723 | 711 mW | under_attack=0
2025-11-29 00:26:17,567 - INFO - 2025-11-29T00:26:17.567645 | 711 mW | under_attack=0
2025-11-29 00:26:18,617 - INFO - 2025-11-29T00:26:18.617484 | 711 mW | under_attack=0
2025-11-29 00:26:19,661 - INFO - 2025-11-29T00:26:19.661603 | 748 mW | under_attack=0
2025-11-29 00:26:20,707 - INFO - 2025-11-29T00:26:20.707556 | 748 mW | under_attack=0
2025-11-29 00:26:21,737 - INFO - 2025-11-29T00:26:21.737167 | 748 mW | under_attack=0
2025-11-29 00:26:22,785 - INFO - 2025-11-29T00:26:22.785505 | 748 mW | under_attack=0
2025-11-29 00:26:23,833 - INFO - 2025-11-29T00:26:23.833663 | 755 mW | under_attack=0
2025-11-29 00:26:24,863 - INFO - 2025-11-29T00:26:24.863722 | 755 mW | under_attack=0
2025-11-29 00:26:25,895 - INFO - 2025-11-29T00:26:25.895557 | 755 mW | under_attack=0
2025-11-29 00:26:26,932 - INFO - 2025-11-29T00:26:26.931899 | 763 mW | under_attack=0
2025-11-29 00:26:27,963 - INFO - 2025-11-29T00:26:27.963500 | 763 mW | under_attack=0
2025-11-29 00:26:28,993 - INFO - 2025-11-29T00:26:28.993590 | 763 mW | under_attack=0
2025-11-29 00:26:30,033 - INFO - 2025-11-29T00:26:30.033400 | 763 mW | under_attack=0
2025-11-29 00:26:31,079 - INFO - 2025-11-29T00:26:31.079273 | 744 mW | under_attack=0
2025-11-29 00:26:32,161 - INFO - 2025-11-29T00:26:32.161519 | 744 mW | under_attack=0
2025-11-29 00:26:33,191 - INFO - 2025-11-29T00:26:33.191147 | 744 mW | under_attack=0
2025-11-29 00:26:34,223 - INFO - 2025-11-29T00:26:34.223765 | 803 mW | under_attack=0
2025-11-29 00:26:35,256 - INFO - 2025-11-29T00:26:35.256435 | 803 mW | under_attack=0
2025-11-29 00:26:36,300 - INFO - 2025-11-29T00:26:36.300699 | 803 mW | under_attack=0
2025-11-29 00:26:37,361 - INFO - 2025-11-29T00:26:37.361113 | 803 mW | under_attack=0
2025-11-29 00:26:38,393 - INFO - 2025-11-29T00:26:38.393074 | 775 mW | under_attack=0
2025-11-29 00:26:39,426 - INFO - 2025-11-29T00:26:39.426093 | 775 mW | under_attack=0
2025-11-29 00:26:40,458 - INFO - 2025-11-29T00:26:40.458231 | 775 mW | under_attack=0
2025-11-29 00:26:41,488 - INFO - 2025-11-29T00:26:41.488256 | 775 mW | under_attack=0
2025-11-29 00:26:42,521 - INFO - 2025-11-29T00:26:42.521111 | 775 mW | under_attack=0
2025-11-29 00:26:43,550 - INFO - 2025-11-29T00:26:43.550701 | 775 mW | under_attack=0
2025-11-29 00:26:44,593 - INFO - 2025-11-29T00:26:44.593278 | 787 mW | under_attack=0
2025-11-29 00:26:45,627 - INFO - 2025-11-29T00:26:45.627280 | 787 mW | under_attack=0
2025-11-29 00:26:46,670 - INFO - 2025-11-29T00:26:46.670195 | 787 mW | under_attack=0
2025-11-29 00:26:47,701 - INFO - 2025-11-29T00:26:47.701322 | 750 mW | under_attack=0
2025-11-29 00:26:48,731 - INFO - 2025-11-29T00:26:48.730950 | 750 mW | under_attack=0
2025-11-29 00:26:49,761 - INFO - 2025-11-29T00:26:49.761168 | 750 mW | under_attack=0
2025-11-29 00:26:50,807 - INFO - 2025-11-29T00:26:50.807653 | 750 mW | under_attack=0
2025-11-29 00:26:51,845 - INFO - 2025-11-29T00:26:51.845132 | 733 mW | under_attack=0
2025-11-29 00:26:52,888 - INFO - 2025-11-29T00:26:52.888547 | 733 mW | under_attack=0
2025-11-29 00:26:53,917 - INFO - 2025-11-29T00:26:53.917709 | 733 mW | under_attack=0
2025-11-29 00:26:54,963 - INFO - 2025-11-29T00:26:54.963693 | 733 mW | under_attack=0
2025-11-29 00:26:56,000 - INFO - 2025-11-29T00:26:56.000877 | 754 mW | under_attack=0
2025-11-29 00:26:56,790 - INFO - cycle 5 of 10 attack stage
2025-11-29 00:26:56,790 - INFO - 🔨 Starting syn_flood attack from Pi...
2025-11-29 00:26:56,800 - INFO - ✅ Attack subprocess launched locally (PID 1070182). Assuming attack is running.
2025-11-29 00:26:57,031 - INFO - 2025-11-29T00:26:57.031281 | 754 mW | under_attack=1
2025-11-29 00:26:58,062 - INFO - 2025-11-29T00:26:58.062654 | 754 mW | under_attack=1
