2025-11-26 15:01:44,991 - INFO - loaded macs {'mac': '28:7e:80:96:8d:91', 'plug_mac': '30:de:4b:4d:30:39', 'pi_mac': 'd8:3a:dd:15:42:93'}
2025-11-26 15:01:46,563 - INFO - experiment config {'modes': ['active', 'active_attack'], 'device_label': 'tcltv', 'attacks': ['syn_flood', 'icmp_flood', 'port_scan', 'os_fingerprint'], 'tapo_email': 'iotlabucl@gmail.com', 'tapo_password': 'IoTlabUCL', 'pi_user': 'pi4', 'device_folder': 'tcltv', 'pcap_dir': '/data/disk1/powerguard/new', 'interval': 1, 'settle_time': 60, 'duration': 2400, 'log_path': 'logs/tcltv.log', 'mac_address': '28:7e:80:96:8d:91', 'plug_mac': '30:de:4b:4d:30:39', 'pi_mac': 'd8:3a:dd:15:42:93', 'plug_ip': '192.168.40.116', 'pi_ip': '10.10.0.201', 'device_ip': '10.10.0.160'}
2025-11-26 15:01:46,563 - INFO - starting active monitoring
2025-11-26 15:01:46,760 - INFO - [START] Power logging: tcltv/active
2025-11-26 15:01:46,789 - INFO - 2025-11-26T15:01:46.789299 | 31309 mW | under_attack=0
2025-11-27 17:50:59,606 - INFO - 2025-11-27T17:50:59.606349 | 30754 mW | under_attack=0
2025-11-27 17:51:00,636 - INFO - 2025-11-27T17:51:00.636869 | 30798 mW | under_attack=0
2025-11-27 17:51:01,681 - INFO - 2025-11-27T17:51:01.681495 | 30609 mW | under_attack=0
2025-11-27 17:51:02,724 - INFO - 2025-11-27T17:51:02.724553 | 30688 mW | under_attack=0
2025-11-27 17:51:03,754 - INFO - 2025-11-27T17:51:03.754202 | 30679 mW | under_attack=0
2025-11-27 17:51:04,789 - INFO - 2025-11-27T17:51:04.789522 | 30807 mW | under_attack=0
2025-11-27 17:51:05,819 - INFO - 2025-11-27T17:51:05.819245 | 30572 mW | under_attack=0
2025-11-27 17:51:06,847 - INFO - 2025-11-27T17:51:06.847589 | 30662 mW | under_attack=0
2025-11-27 17:51:07,877 - INFO - 2025-11-27T17:51:07.877491 | 30641 mW | under_attack=0
2025-11-27 17:51:08,922 - INFO - 2025-11-27T17:51:08.922036 | 30643 mW | under_attack=0
2025-11-27 17:51:09,954 - INFO - 2025-11-27T17:51:09.954871 | 30700 mW | under_attack=0
2025-11-27 17:51:10,998 - INFO - 2025-11-27T17:51:10.998541 | 30627 mW | under_attack=0
2025-11-27 17:51:12,027 - INFO - 2025-11-27T17:51:12.027765 | 30595 mW | under_attack=0
2025-11-27 17:51:13,058 - INFO - 2025-11-27T17:51:13.058212 | 30641 mW | under_attack=0
2025-11-27 17:51:14,098 - INFO - 2025-11-27T17:51:14.098351 | 30582 mW | under_attack=0
2025-11-27 17:51:15,128 - INFO - 2025-11-27T17:51:15.128100 | 30568 mW | under_attack=0
2025-11-27 17:51:16,157 - INFO - 2025-11-27T17:51:16.156995 | 30699 mW | under_attack=0
2025-11-27 17:51:17,200 - INFO - 2025-11-27T17:51:17.200267 | 30663 mW | under_attack=0
2025-11-27 17:51:18,243 - INFO - 2025-11-27T17:51:18.243015 | 30630 mW | under_attack=0
2025-11-27 17:51:19,326 - INFO - 2025-11-27T17:51:19.326660 | 30659 mW | under_attack=0
2025-11-27 17:51:20,355 - INFO - 2025-11-27T17:51:20.355382 | 30768 mW | under_attack=0
2025-11-27 17:51:21,386 - INFO - 2025-11-27T17:51:21.386762 | 30704 mW | under_attack=0
2025-11-27 17:51:22,417 - INFO - 2025-11-27T17:51:22.417007 | 30635 mW | under_attack=0
2025-11-27 17:51:23,462 - INFO - 2025-11-27T17:51:23.462621 | 30753 mW | under_attack=0
2025-11-27 17:51:24,491 - INFO - 2025-11-27T17:51:24.491171 | 30824 mW | under_attack=0
2025-11-27 17:51:25,521 - INFO - 2025-11-27T17:51:25.521054 | 30703 mW | under_attack=0
2025-11-27 17:51:26,575 - INFO - 2025-11-27T17:51:26.575698 | 30656 mW | under_attack=0
2025-11-27 17:51:27,613 - INFO - 2025-11-27T17:51:27.613394 | 30731 mW | under_attack=0
2025-11-27 17:51:28,642 - INFO - 2025-11-27T17:51:28.642638 | 30686 mW | under_attack=0
2025-11-27 17:51:29,734 - INFO - 2025-11-27T17:51:29.734649 | 30673 mW | under_attack=0
2025-11-27 17:51:30,764 - INFO - 2025-11-27T17:51:30.764376 | 30780 mW | under_attack=0
2025-11-27 17:51:31,793 - INFO - 2025-11-27T17:51:31.793798 | 30727 mW | under_attack=0
2025-11-27 17:51:32,825 - INFO - 2025-11-27T17:51:32.825318 | 30638 mW | under_attack=0
2025-11-27 17:51:33,855 - INFO - 2025-11-27T17:51:33.855129 | 30649 mW | under_attack=0
2025-11-27 17:51:34,886 - INFO - 2025-11-27T17:51:34.886324 | 30655 mW | under_attack=0
2025-11-27 17:51:35,921 - INFO - 2025-11-27T17:51:35.921648 | 30650 mW | under_attack=0
2025-11-27 17:51:36,954 - INFO - 2025-11-27T17:51:36.954328 | 30677 mW | under_attack=0
2025-11-27 17:51:37,985 - INFO - 2025-11-27T17:51:37.985709 | 30771 mW | under_attack=0
2025-11-27 17:51:39,027 - INFO - 2025-11-27T17:51:39.027434 | 30688 mW | under_attack=0
2025-11-27 17:51:40,056 - INFO - 2025-11-27T17:51:40.056605 | 30658 mW | under_attack=0
2025-11-27 17:51:41,104 - INFO - 2025-11-27T17:51:41.104697 | 30683 mW | under_attack=0
2025-11-27 17:51:42,134 - INFO - 2025-11-27T17:51:42.134660 | 30852 mW | under_attack=0
2025-11-27 17:51:43,163 - INFO - 2025-11-27T17:51:43.163234 | 30669 mW | under_attack=0
2025-11-27 17:51:44,194 - INFO - 2025-11-27T17:51:44.194794 | 30636 mW | under_attack=0
2025-11-27 17:51:45,226 - INFO - 2025-11-27T17:51:45.226183 | 30637 mW | under_attack=0
2025-11-27 17:51:46,255 - INFO - 2025-11-27T17:51:46.255144 | 30722 mW | under_attack=0
2025-11-27 17:51:47,285 - INFO - 2025-11-27T17:51:47.285009 | 30569 mW | under_attack=0
2025-11-27 17:51:48,314 - INFO - 2025-11-27T17:51:48.314160 | 30607 mW | under_attack=0
2025-11-27 17:51:49,343 - INFO - 2025-11-27T17:51:49.343662 | 30655 mW | under_attack=0
2025-11-27 17:51:50,373 - INFO - 2025-11-27T17:51:50.373409 | 30719 mW | under_attack=0
2025-11-27 17:51:51,485 - INFO - 2025-11-27T17:51:51.485823 | 30724 mW | under_attack=0
2025-11-27 17:51:52,515 - INFO - 2025-11-27T17:51:52.515224 | 30588 mW | under_attack=0
2025-11-27 17:51:53,544 - INFO - 2025-11-27T17:51:53.544194 | 30700 mW | under_attack=0
2025-11-27 17:51:54,574 - INFO - 2025-11-27T17:51:54.574579 | 30709 mW | under_attack=0
2025-11-27 17:51:55,617 - INFO - 2025-11-27T17:51:55.617312 | 30747 mW | under_attack=0
2025-11-27 17:51:56,649 - INFO - 2025-11-27T17:51:56.649410 | 30860 mW | under_attack=0
2025-11-27 17:51:57,693 - INFO - 2025-11-27T17:51:57.693161 | 30695 mW | under_attack=0
2025-11-27 17:51:58,722 - INFO - 2025-11-27T17:51:58.722342 | 30676 mW | under_attack=0
2025-11-27 17:51:59,752 - INFO - 2025-11-27T17:51:59.752134 | 30699 mW | under_attack=0
2025-11-27 17:52:00,781 - INFO - 2025-11-27T17:52:00.781411 | 30743 mW | under_attack=0
2025-11-27 17:52:01,810 - INFO - 2025-11-27T17:52:01.810708 | 30764 mW | under_attack=0
2025-11-27 17:52:02,843 - INFO - 2025-11-27T17:52:02.843114 | 30702 mW | under_attack=0
2025-11-27 17:52:03,872 - INFO - 2025-11-27T17:52:03.872760 | 30721 mW | under_attack=0
2025-11-27 17:52:04,901 - INFO - 2025-11-27T17:52:04.901395 | 30688 mW | under_attack=0
2025-11-27 17:52:05,961 - INFO - 2025-11-27T17:52:05.961819 | 30668 mW | under_attack=0
2025-11-27 17:52:06,991 - INFO - 2025-11-27T17:52:06.991394 | 30738 mW | under_attack=0
2025-11-27 17:52:08,033 - INFO - 2025-11-27T17:52:08.033363 | 30752 mW | under_attack=0
2025-11-27 17:52:09,070 - INFO - 2025-11-27T17:52:09.070704 | 30622 mW | under_attack=0
2025-11-27 17:52:10,100 - INFO - 2025-11-27T17:52:10.100157 | 30656 mW | under_attack=0
2025-11-27 17:52:11,129 - INFO - 2025-11-27T17:52:11.129364 | 30756 mW | under_attack=0
2025-11-27 17:52:12,158 - INFO - 2025-11-27T17:52:12.158391 | 30681 mW | under_attack=0
2025-11-27 17:52:13,188 - INFO - 2025-11-27T17:52:13.188324 | 30667 mW | under_attack=0
2025-11-27 17:52:14,232 - INFO - 2025-11-27T17:52:14.232788 | 30710 mW | under_attack=0
2025-11-27 17:52:15,277 - INFO - 2025-11-27T17:52:15.277056 | 30733 mW | under_attack=0
2025-11-27 17:52:16,306 - INFO - 2025-11-27T17:52:16.306163 | 30698 mW | under_attack=0
2025-11-27 17:52:17,353 - INFO - 2025-11-27T17:52:17.353611 | 30661 mW | under_attack=0
2025-11-27 17:52:18,384 - INFO - 2025-11-27T17:52:18.384135 | 30725 mW | under_attack=0
2025-11-27 17:52:19,415 - INFO - 2025-11-27T17:52:19.415438 | 30722 mW | under_attack=0
2025-11-27 17:52:20,459 - INFO - 2025-11-27T17:52:20.459087 | 30634 mW | under_attack=0
2025-11-27 17:52:21,497 - INFO - 2025-11-27T17:52:21.496918 | 30763 mW | under_attack=0
2025-11-27 17:52:22,526 - INFO - 2025-11-27T17:52:22.526321 | 30644 mW | under_attack=0
2025-11-27 17:52:23,573 - INFO - 2025-11-27T17:52:23.572924 | 30668 mW | under_attack=0
2025-11-27 17:52:24,603 - INFO - 2025-11-27T17:52:24.602988 | 30715 mW | under_attack=0
2025-11-27 17:52:25,648 - INFO - 2025-11-27T17:52:25.648298 | 30665 mW | under_attack=0
2025-11-27 17:52:26,680 - INFO - 2025-11-27T17:52:26.680557 | 30695 mW | under_attack=0
2025-11-27 17:52:27,713 - INFO - 2025-11-27T17:52:27.713748 | 30596 mW | under_attack=0
2025-11-27 17:52:28,744 - INFO - 2025-11-27T17:52:28.744385 | 30578 mW | under_attack=0
2025-11-27 17:52:29,788 - INFO - 2025-11-27T17:52:29.788217 | 30688 mW | under_attack=0
2025-11-27 17:52:30,817 - INFO - 2025-11-27T17:52:30.817109 | 30705 mW | under_attack=0
2025-11-27 17:52:31,849 - INFO - 2025-11-27T17:52:31.849096 | 30769 mW | under_attack=0
2025-11-27 17:52:32,890 - INFO - 2025-11-27T17:52:32.889945 | 30802 mW | under_attack=0
2025-11-27 17:52:33,918 - INFO - 2025-11-27T17:52:33.918840 | 30636 mW | under_attack=0
2025-11-27 17:52:34,965 - INFO - 2025-11-27T17:52:34.965111 | 30669 mW | under_attack=0
2025-11-27 17:52:35,994 - INFO - 2025-11-27T17:52:35.994285 | 30624 mW | under_attack=0
2025-11-27 17:52:37,026 - INFO - 2025-11-27T17:52:37.026214 | 30727 mW | under_attack=0
2025-11-27 17:52:38,055 - INFO - 2025-11-27T17:52:38.055404 | 30738 mW | under_attack=0
2025-11-27 17:52:39,099 - INFO - 2025-11-27T17:52:39.099467 | 30624 mW | under_attack=0
2025-11-27 17:52:40,128 - INFO - 2025-11-27T17:52:40.128698 | 30661 mW | under_attack=0
2025-11-27 17:52:41,158 - INFO - 2025-11-27T17:52:41.158386 | 30728 mW | under_attack=0
2025-11-27 17:52:42,190 - INFO - 2025-11-27T17:52:42.190336 | 30652 mW | under_attack=0
2025-11-27 17:52:43,234 - INFO - 2025-11-27T17:52:43.234110 | 30576 mW | under_attack=0
2025-11-27 17:52:44,265 - INFO - 2025-11-27T17:52:44.265619 | 30598 mW | under_attack=0
2025-11-27 17:52:45,306 - INFO - 2025-11-27T17:52:45.306753 | 30654 mW | under_attack=0
2025-11-27 17:52:46,335 - INFO - 2025-11-27T17:52:46.335861 | 30646 mW | under_attack=0
2025-11-27 17:52:47,366 - INFO - 2025-11-27T17:52:47.366370 | 30749 mW | under_attack=0
2025-11-27 17:52:48,396 - INFO - 2025-11-27T17:52:48.396689 | 30646 mW | under_attack=0
2025-11-27 17:52:49,438 - INFO - 2025-11-27T17:52:49.438304 | 30724 mW | under_attack=0
2025-11-27 17:52:50,467 - INFO - 2025-11-27T17:52:50.467171 | 30690 mW | under_attack=0
2025-11-27 17:52:51,496 - INFO - 2025-11-27T17:52:51.496681 | 30694 mW | under_attack=0
2025-11-27 17:52:52,525 - INFO - 2025-11-27T17:52:52.525280 | 30768 mW | under_attack=0
2025-11-27 17:52:53,554 - INFO - 2025-11-27T17:52:53.554628 | 30676 mW | under_attack=0
2025-11-27 17:52:54,599 - INFO - 2025-11-27T17:52:54.598923 | 30629 mW | under_attack=0
2025-11-27 17:52:55,630 - INFO - 2025-11-27T17:52:55.630204 | 30609 mW | under_attack=0
2025-11-27 17:52:56,676 - INFO - 2025-11-27T17:52:56.676217 | 30697 mW | under_attack=0
2025-11-27 17:52:57,706 - INFO - 2025-11-27T17:52:57.705948 | 30683 mW | under_attack=0
2025-11-27 17:52:58,737 - INFO - 2025-11-27T17:52:58.737334 | 30656 mW | under_attack=0
2025-11-27 17:52:59,767 - INFO - 2025-11-27T17:52:59.767185 | 30571 mW | under_attack=0
2025-11-27 17:53:00,801 - INFO - 2025-11-27T17:53:00.801185 | 30607 mW | under_attack=0
2025-11-27 17:53:01,831 - INFO - 2025-11-27T17:53:01.830920 | 30672 mW | under_attack=0
2025-11-27 17:53:02,862 - INFO - 2025-11-27T17:53:02.861942 | 30643 mW | under_attack=0
2025-11-27 17:53:03,921 - INFO - 2025-11-27T17:53:03.921251 | 30667 mW | under_attack=0
2025-11-27 17:53:04,970 - INFO - 2025-11-27T17:53:04.970296 | 30658 mW | under_attack=0
2025-11-27 17:53:06,024 - INFO - 2025-11-27T17:53:06.024528 | 30615 mW | under_attack=0
2025-11-27 17:53:07,061 - INFO - 2025-11-27T17:53:07.061423 | 30616 mW | under_attack=0
2025-11-27 17:53:08,089 - INFO - 2025-11-27T17:53:08.089796 | 30623 mW | under_attack=0
2025-11-27 17:53:09,120 - INFO - 2025-11-27T17:53:09.120643 | 30688 mW | under_attack=0
2025-11-27 17:53:10,163 - INFO - 2025-11-27T17:53:10.163644 | 30647 mW | under_attack=0
2025-11-27 17:53:11,194 - INFO - 2025-11-27T17:53:11.194205 | 30788 mW | under_attack=0
2025-11-27 17:53:12,239 - INFO - 2025-11-27T17:53:12.239278 | 30682 mW | under_attack=0
2025-11-27 17:53:13,271 - INFO - 2025-11-27T17:53:13.271434 | 30643 mW | under_attack=0
2025-11-27 17:53:14,339 - INFO - 2025-11-27T17:53:14.339002 | 30617 mW | under_attack=0
2025-11-27 17:53:15,368 - INFO - 2025-11-27T17:53:15.368757 | 30711 mW | under_attack=0
2025-11-27 17:53:16,409 - INFO - 2025-11-27T17:53:16.409700 | 30692 mW | under_attack=0
2025-11-27 17:53:17,440 - INFO - 2025-11-27T17:53:17.440120 | 30686 mW | under_attack=0
2025-11-27 17:53:18,487 - INFO - 2025-11-27T17:53:18.486910 | 30739 mW | under_attack=0
2025-11-27 17:53:19,557 - INFO - 2025-11-27T17:53:19.557476 | 30770 mW | under_attack=0
2025-11-27 17:53:20,585 - INFO - 2025-11-27T17:53:20.585819 | 30713 mW | under_attack=0
2025-11-27 17:53:21,638 - INFO - 2025-11-27T17:53:21.638585 | 30656 mW | under_attack=0
2025-11-27 17:53:22,684 - INFO - 2025-11-27T17:53:22.684543 | 30627 mW | under_attack=0
2025-11-27 17:53:23,727 - INFO - 2025-11-27T17:53:23.727622 | 30674 mW | under_attack=0
2025-11-27 17:53:24,757 - INFO - 2025-11-27T17:53:24.757215 | 30624 mW | under_attack=0
2025-11-27 17:53:25,787 - INFO - 2025-11-27T17:53:25.787227 | 30649 mW | under_attack=0
2025-11-27 17:53:26,824 - INFO - 2025-11-27T17:53:26.824178 | 30674 mW | under_attack=0
2025-11-27 17:53:27,853 - INFO - 2025-11-27T17:53:27.853290 | 30643 mW | under_attack=0
2025-11-27 17:53:28,881 - INFO - 2025-11-27T17:53:28.881684 | 30714 mW | under_attack=0
2025-11-27 17:53:29,930 - INFO - 2025-11-27T17:53:29.930108 | 30701 mW | under_attack=0
2025-11-27 17:53:30,958 - INFO - 2025-11-27T17:53:30.957934 | 30662 mW | under_attack=0
2025-11-27 17:53:32,000 - INFO - 2025-11-27T17:53:32.000096 | 30670 mW | under_attack=0
2025-11-27 17:53:33,031 - INFO - 2025-11-27T17:53:33.031599 | 30700 mW | under_attack=0
2025-11-27 17:53:34,068 - INFO - 2025-11-27T17:53:34.068672 | 30651 mW | under_attack=0
2025-11-27 17:53:35,098 - INFO - 2025-11-27T17:53:35.098330 | 30621 mW | under_attack=0
2025-11-27 17:53:36,138 - INFO - 2025-11-27T17:53:36.138234 | 30656 mW | under_attack=0
2025-11-27 17:53:37,166 - INFO - 2025-11-27T17:53:37.166684 | 30729 mW | under_attack=0
2025-11-27 17:53:38,195 - INFO - 2025-11-27T17:53:38.195233 | 30636 mW | under_attack=0
2025-11-27 17:53:39,245 - INFO - 2025-11-27T17:53:39.244949 | 30621 mW | under_attack=0
2025-11-27 17:53:40,275 - INFO - 2025-11-27T17:53:40.275864 | 30749 mW | under_attack=0
2025-11-27 17:53:41,320 - INFO - 2025-11-27T17:53:41.320140 | 30747 mW | under_attack=0
2025-11-27 17:53:42,349 - INFO - 2025-11-27T17:53:42.349145 | 30632 mW | under_attack=0
2025-11-27 17:53:43,378 - INFO - 2025-11-27T17:53:43.377945 | 30631 mW | under_attack=0
2025-11-27 17:53:44,406 - INFO - 2025-11-27T17:53:44.406736 | 30661 mW | under_attack=0
2025-11-27 17:53:45,445 - INFO - 2025-11-27T17:53:45.444902 | 30625 mW | under_attack=0
2025-11-27 17:53:46,473 - INFO - 2025-11-27T17:53:46.473392 | 30766 mW | under_attack=0
2025-11-27 17:53:47,502 - INFO - 2025-11-27T17:53:47.502304 | 30710 mW | under_attack=0
2025-11-27 17:53:48,565 - INFO - 2025-11-27T17:53:48.565174 | 30738 mW | under_attack=0
2025-11-27 17:53:49,595 - INFO - 2025-11-27T17:53:49.595594 | 30663 mW | under_attack=0
2025-11-27 17:53:50,638 - INFO - 2025-11-27T17:53:50.638498 | 30742 mW | under_attack=0
2025-11-27 17:53:51,670 - INFO - 2025-11-27T17:53:51.670574 | 30713 mW | under_attack=0
2025-11-27 17:53:52,701 - INFO - 2025-11-27T17:53:52.701352 | 30626 mW | under_attack=0
2025-11-27 17:53:53,730 - INFO - 2025-11-27T17:53:53.730358 | 30626 mW | under_attack=0
2025-11-27 17:53:54,781 - INFO - 2025-11-27T17:53:54.781300 | 30769 mW | under_attack=0
2025-11-27 17:53:55,811 - INFO - 2025-11-27T17:53:55.811507 | 30621 mW | under_attack=0
2025-11-27 17:53:56,860 - INFO - 2025-11-27T17:53:56.860421 | 30718 mW | under_attack=0
2025-11-27 17:53:57,891 - INFO - 2025-11-27T17:53:57.891027 | 30696 mW | under_attack=0
2025-11-27 17:53:58,964 - INFO - 2025-11-27T17:53:58.964340 | 30752 mW | under_attack=0
2025-11-27 17:53:59,994 - INFO - 2025-11-27T17:53:59.994715 | 30708 mW | under_attack=0
2025-11-27 17:54:01,023 - INFO - 2025-11-27T17:54:01.023300 | 30709 mW | under_attack=0
2025-11-27 17:54:02,060 - INFO - 2025-11-27T17:54:02.060220 | 30700 mW | under_attack=0
2025-11-27 17:54:03,104 - INFO - 2025-11-27T17:54:03.104118 | 30632 mW | under_attack=0
2025-11-27 17:54:04,154 - INFO - 2025-11-27T17:54:04.154205 | 30716 mW | under_attack=0
2025-11-27 17:54:05,184 - INFO - 2025-11-27T17:54:05.184187 | 30652 mW | under_attack=0
2025-11-27 17:54:06,214 - INFO - 2025-11-27T17:54:06.214686 | 30741 mW | under_attack=0
2025-11-27 17:54:07,246 - INFO - 2025-11-27T17:54:07.246307 | 30611 mW | under_attack=0
2025-11-27 17:54:08,275 - INFO - 2025-11-27T17:54:08.275202 | 30725 mW | under_attack=0
2025-11-27 17:54:09,309 - INFO - 2025-11-27T17:54:09.309474 | 30669 mW | under_attack=0
2025-11-27 17:54:10,342 - INFO - 2025-11-27T17:54:10.342786 | 30819 mW | under_attack=0
2025-11-27 17:54:11,381 - INFO - 2025-11-27T17:54:11.381332 | 30722 mW | under_attack=0
2025-11-27 17:54:12,425 - INFO - 2025-11-27T17:54:12.425627 | 30742 mW | under_attack=0
2025-11-27 17:54:13,475 - INFO - 2025-11-27T17:54:13.475892 | 30674 mW | under_attack=0
2025-11-27 17:54:14,504 - INFO - 2025-11-27T17:54:14.503910 | 30689 mW | under_attack=0
2025-11-27 17:54:15,533 - INFO - 2025-11-27T17:54:15.533885 | 30591 mW | under_attack=0
2025-11-27 17:54:16,570 - INFO - 2025-11-27T17:54:16.569917 | 30664 mW | under_attack=0
2025-11-27 17:54:17,601 - INFO - 2025-11-27T17:54:17.601170 | 30749 mW | under_attack=0
2025-11-27 17:54:18,629 - INFO - 2025-11-27T17:54:18.629812 | 30690 mW | under_attack=0
2025-11-27 17:54:19,673 - INFO - 2025-11-27T17:54:19.673538 | 30750 mW | under_attack=0
2025-11-27 17:54:20,719 - INFO - 2025-11-27T17:54:20.719027 | 30533 mW | under_attack=0
2025-11-27 17:54:21,751 - INFO - 2025-11-27T17:54:21.751169 | 30654 mW | under_attack=0
2025-11-27 17:54:22,796 - INFO - 2025-11-27T17:54:22.796290 | 30683 mW | under_attack=0
2025-11-27 17:54:23,826 - INFO - 2025-11-27T17:54:23.826461 | 30622 mW | under_attack=0
2025-11-27 17:54:24,858 - INFO - 2025-11-27T17:54:24.858573 | 30715 mW | under_attack=0
2025-11-27 17:54:25,888 - INFO - 2025-11-27T17:54:25.888245 | 30668 mW | under_attack=0
2025-11-27 17:54:26,917 - INFO - 2025-11-27T17:54:26.917278 | 30654 mW | under_attack=0
2025-11-27 17:54:27,947 - INFO - 2025-11-27T17:54:27.947374 | 30595 mW | under_attack=0
2025-11-27 17:54:28,981 - INFO - 2025-11-27T17:54:28.981230 | 30786 mW | under_attack=0
2025-11-27 17:54:30,010 - INFO - 2025-11-27T17:54:30.010521 | 30673 mW | under_attack=0
2025-11-27 17:54:31,064 - INFO - 2025-11-27T17:54:31.064826 | 30643 mW | under_attack=0
2025-11-27 17:54:32,111 - INFO - 2025-11-27T17:54:32.111784 | 30712 mW | under_attack=0
2025-11-27 17:54:33,143 - INFO - 2025-11-27T17:54:33.142953 | 30745 mW | under_attack=0
2025-11-27 17:54:34,173 - INFO - 2025-11-27T17:54:34.172992 | 30602 mW | under_attack=0
2025-11-27 17:54:35,201 - INFO - 2025-11-27T17:54:35.201076 | 30667 mW | under_attack=0
2025-11-27 17:54:36,230 - INFO - 2025-11-27T17:54:36.230557 | 30598 mW | under_attack=0
2025-11-27 17:54:37,262 - INFO - 2025-11-27T17:54:37.262886 | 30701 mW | under_attack=0
2025-11-27 17:54:38,294 - INFO - 2025-11-27T17:54:38.294096 | 30579 mW | under_attack=0
2025-11-27 17:54:39,322 - INFO - 2025-11-27T17:54:39.322050 | 30722 mW | under_attack=0
2025-11-27 17:54:40,353 - INFO - 2025-11-27T17:54:40.353196 | 30692 mW | under_attack=0
2025-11-27 17:54:41,403 - INFO - 2025-11-27T17:54:41.403361 | 30584 mW | under_attack=0
2025-11-27 17:54:42,435 - INFO - 2025-11-27T17:54:42.435152 | 30615 mW | under_attack=0
2025-11-27 17:54:43,477 - INFO - 2025-11-27T17:54:43.477858 | 30635 mW | under_attack=0
2025-11-27 17:54:44,509 - INFO - 2025-11-27T17:54:44.509642 | 30695 mW | under_attack=0
2025-11-27 17:54:45,544 - INFO - 2025-11-27T17:54:45.544135 | 30582 mW | under_attack=0
2025-11-27 17:54:46,578 - INFO - 2025-11-27T17:54:46.577981 | 30735 mW | under_attack=0
2025-11-27 17:54:47,606 - INFO - 2025-11-27T17:54:47.606646 | 30620 mW | under_attack=0
2025-11-27 17:54:48,637 - INFO - 2025-11-27T17:54:48.637028 | 30554 mW | under_attack=0
2025-11-27 17:54:49,665 - INFO - 2025-11-27T17:54:49.665333 | 30608 mW | under_attack=0
2025-11-27 17:54:50,704 - INFO - 2025-11-27T17:54:50.704385 | 30599 mW | under_attack=0
2025-11-27 17:54:51,745 - INFO - 2025-11-27T17:54:51.745292 | 30700 mW | under_attack=0
2025-11-27 17:54:52,774 - INFO - 2025-11-27T17:54:52.774503 | 30582 mW | under_attack=0
2025-11-27 17:54:53,819 - INFO - 2025-11-27T17:54:53.819548 | 30669 mW | under_attack=0
2025-11-27 17:54:54,851 - INFO - 2025-11-27T17:54:54.851009 | 30633 mW | under_attack=0
2025-11-27 17:54:55,880 - INFO - 2025-11-27T17:54:55.880424 | 30663 mW | under_attack=0
2025-11-27 17:54:56,910 - INFO - 2025-11-27T17:54:56.910222 | 30716 mW | under_attack=0
2025-11-27 17:54:57,940 - INFO - 2025-11-27T17:54:57.940264 | 30627 mW | under_attack=0
2025-11-27 17:54:58,969 - INFO - 2025-11-27T17:54:58.969349 | 30683 mW | under_attack=0
2025-11-27 17:55:00,072 - INFO - 2025-11-27T17:55:00.072139 | 30637 mW | under_attack=0
2025-11-27 17:55:01,115 - INFO - 2025-11-27T17:55:01.115799 | 30680 mW | under_attack=0
2025-11-27 17:55:02,145 - INFO - 2025-11-27T17:55:02.144938 | 30519 mW | under_attack=0
2025-11-27 17:55:03,175 - INFO - 2025-11-27T17:55:03.175017 | 30610 mW | under_attack=0
2025-11-27 17:55:04,217 - INFO - 2025-11-27T17:55:04.217638 | 30606 mW | under_attack=0
2025-11-27 17:55:05,264 - INFO - 2025-11-27T17:55:05.264524 | 30650 mW | under_attack=0
2025-11-27 17:55:06,294 - INFO - 2025-11-27T17:55:06.294310 | 30740 mW | under_attack=0
2025-11-27 17:55:07,337 - INFO - 2025-11-27T17:55:07.337440 | 30632 mW | under_attack=0
2025-11-27 17:55:08,366 - INFO - 2025-11-27T17:55:08.366115 | 30546 mW | under_attack=0
2025-11-27 17:55:09,398 - INFO - 2025-11-27T17:55:09.398664 | 30682 mW | under_attack=0
2025-11-27 17:55:10,429 - INFO - 2025-11-27T17:55:10.429664 | 30782 mW | under_attack=0
2025-11-27 17:55:11,463 - INFO - 2025-11-27T17:55:11.463833 | 30718 mW | under_attack=0
2025-11-27 17:55:12,492 - INFO - 2025-11-27T17:55:12.492313 | 30722 mW | under_attack=0
2025-11-27 17:55:13,527 - INFO - 2025-11-27T17:55:13.526933 | 30673 mW | under_attack=0
2025-11-27 17:55:14,558 - INFO - 2025-11-27T17:55:14.558321 | 30747 mW | under_attack=0
2025-11-27 17:55:15,587 - INFO - 2025-11-27T17:55:15.587857 | 30746 mW | under_attack=0
2025-11-27 17:55:16,629 - INFO - 2025-11-27T17:55:16.629103 | 30727 mW | under_attack=0
2025-11-27 17:55:17,661 - INFO - 2025-11-27T17:55:17.661592 | 30655 mW | under_attack=0
2025-11-27 17:55:18,716 - INFO - 2025-11-27T17:55:18.716255 | 30673 mW | under_attack=0
2025-11-27 17:55:19,765 - INFO - 2025-11-27T17:55:19.765258 | 30655 mW | under_attack=0
2025-11-27 17:55:20,793 - INFO - 2025-11-27T17:55:20.793582 | 30650 mW | under_attack=0
2025-11-27 17:55:21,849 - INFO - 2025-11-27T17:55:21.849592 | 30732 mW | under_attack=0
2025-11-27 17:55:22,877 - INFO - 2025-11-27T17:55:22.877867 | 30668 mW | under_attack=0
2025-11-27 17:55:23,906 - INFO - 2025-11-27T17:55:23.906581 | 30560 mW | under_attack=0
2025-11-27 17:55:24,947 - INFO - 2025-11-27T17:55:24.947182 | 30661 mW | under_attack=0
2025-11-27 17:55:25,976 - INFO - 2025-11-27T17:55:25.976356 | 30645 mW | under_attack=0
