2025-11-26 15:10:47,740 - INFO - loaded macs {'mac': 'b0:99:d7:2d:54:20', 'plug_mac': '30:de:4b:4d:84:6e', 'pi_mac': 'd8:3a:dd:15:42:42'}
2025-11-26 15:10:49,317 - INFO - experiment config {'modes': ['active', 'active_attack'], 'device_label': 'samsungtvsmall', 'attacks': ['syn_flood', 'icmp_flood', 'port_scan', 'os_fingerprint'], 'tapo_email': 'iotlabucl@gmail.com', 'tapo_password': 'IoTlabUCL', 'pi_user': 'pi3', 'device_folder': 'samsungtvsmall', 'pcap_dir': '/data/disk1/powerguard/new', 'interval': 1, 'settle_time': 60, 'duration': 2400, 'log_path': 'logs/samsmall.log', 'mac_address': 'b0:99:d7:2d:54:20', 'plug_mac': '30:de:4b:4d:84:6e', 'pi_mac': 'd8:3a:dd:15:42:42', 'plug_ip': '192.168.40.128', 'pi_ip': '10.10.0.157', 'device_ip': '10.10.0.234'}
2025-11-26 15:10:49,317 - INFO - starting active monitoring
2025-11-26 15:10:49,519 - INFO - [START] Power logging: samsungtvsmall/active
2025-11-26 15:10:49,555 - INFO - 2025-11-26T15:10:49.555589 | 23781 mW | under_attack=0
2025-11-27 17:50:09,795 - INFO - 2025-11-27T17:50:09.795513 | 22894 mW | under_attack=0
2025-11-27 17:50:10,837 - INFO - 2025-11-27T17:50:10.837741 | 22942 mW | under_attack=0
2025-11-27 17:50:11,867 - INFO - 2025-11-27T17:50:11.867166 | 23285 mW | under_attack=0
2025-11-27 17:50:12,909 - INFO - 2025-11-27T17:50:12.909193 | 22980 mW | under_attack=0
2025-11-27 17:50:13,963 - INFO - 2025-11-27T17:50:13.963494 | 22962 mW | under_attack=0
2025-11-27 17:50:15,011 - INFO - 2025-11-27T17:50:15.011382 | 23168 mW | under_attack=0
2025-11-27 17:50:16,042 - INFO - 2025-11-27T17:50:16.042065 | 22919 mW | under_attack=0
2025-11-27 17:50:17,071 - INFO - 2025-11-27T17:50:17.071182 | 23015 mW | under_attack=0
2025-11-27 17:50:18,099 - INFO - 2025-11-27T17:50:18.099878 | 23180 mW | under_attack=0
2025-11-27 17:50:19,128 - INFO - 2025-11-27T17:50:19.128815 | 22914 mW | under_attack=0
2025-11-27 17:50:20,157 - INFO - 2025-11-27T17:50:20.157770 | 22983 mW | under_attack=0
2025-11-27 17:50:21,335 - INFO - 2025-11-27T17:50:21.335756 | 22878 mW | under_attack=0
2025-11-27 17:50:22,365 - INFO - 2025-11-27T17:50:22.365506 | 23131 mW | under_attack=0
2025-11-27 17:50:23,394 - INFO - 2025-11-27T17:50:23.394217 | 23310 mW | under_attack=0
2025-11-27 17:50:24,447 - INFO - 2025-11-27T17:50:24.447790 | 23004 mW | under_attack=0
2025-11-27 17:50:25,480 - INFO - 2025-11-27T17:50:25.480358 | 22893 mW | under_attack=0
2025-11-27 17:50:26,509 - INFO - 2025-11-27T17:50:26.509701 | 23206 mW | under_attack=0
2025-11-27 17:50:27,553 - INFO - 2025-11-27T17:50:27.553711 | 22940 mW | under_attack=0
2025-11-27 17:50:28,587 - INFO - 2025-11-27T17:50:28.587595 | 22867 mW | under_attack=0
2025-11-27 17:50:29,629 - INFO - 2025-11-27T17:50:29.629661 | 23145 mW | under_attack=0
2025-11-27 17:50:30,660 - INFO - 2025-11-27T17:50:30.660217 | 22965 mW | under_attack=0
2025-11-27 17:50:31,688 - INFO - 2025-11-27T17:50:31.688714 | 23026 mW | under_attack=0
2025-11-27 17:50:32,718 - INFO - 2025-11-27T17:50:32.718681 | 22932 mW | under_attack=0
2025-11-27 17:50:33,759 - INFO - 2025-11-27T17:50:33.759880 | 22930 mW | under_attack=0
2025-11-27 17:50:34,791 - INFO - 2025-11-27T17:50:34.791440 | 23041 mW | under_attack=0
2025-11-27 17:50:35,824 - INFO - 2025-11-27T17:50:35.824106 | 22943 mW | under_attack=0
2025-11-27 17:50:36,871 - INFO - 2025-11-27T17:50:36.871539 | 22979 mW | under_attack=0
2025-11-27 17:50:37,904 - INFO - 2025-11-27T17:50:37.904341 | 22891 mW | under_attack=0
2025-11-27 17:50:38,947 - INFO - 2025-11-27T17:50:38.947467 | 22886 mW | under_attack=0
2025-11-27 17:50:39,975 - INFO - 2025-11-27T17:50:39.975560 | 22969 mW | under_attack=0
2025-11-27 17:50:41,013 - INFO - 2025-11-27T17:50:41.012905 | 22938 mW | under_attack=0
2025-11-27 17:50:42,047 - INFO - 2025-11-27T17:50:42.047661 | 22968 mW | under_attack=0
2025-11-27 17:50:43,076 - INFO - 2025-11-27T17:50:43.076516 | 22972 mW | under_attack=0
2025-11-27 17:50:44,105 - INFO - 2025-11-27T17:50:44.105611 | 22987 mW | under_attack=0
2025-11-27 17:50:45,138 - INFO - 2025-11-27T17:50:45.138317 | 22873 mW | under_attack=0
2025-11-27 17:50:46,171 - INFO - 2025-11-27T17:50:46.171011 | 22990 mW | under_attack=0
2025-11-27 17:50:47,213 - INFO - 2025-11-27T17:50:47.213068 | 22930 mW | under_attack=0
2025-11-27 17:50:48,241 - INFO - 2025-11-27T17:50:48.241726 | 22890 mW | under_attack=0
2025-11-27 17:50:49,289 - INFO - 2025-11-27T17:50:49.289734 | 23318 mW | under_attack=0
2025-11-27 17:50:50,318 - INFO - 2025-11-27T17:50:50.318616 | 22943 mW | under_attack=0
2025-11-27 17:50:51,349 - INFO - 2025-11-27T17:50:51.349621 | 22892 mW | under_attack=0
2025-11-27 17:50:52,379 - INFO - 2025-11-27T17:50:52.379018 | 23177 mW | under_attack=0
2025-11-27 17:50:53,410 - INFO - 2025-11-27T17:50:53.410657 | 23019 mW | under_attack=0
2025-11-27 17:50:54,448 - INFO - 2025-11-27T17:50:54.448577 | 23037 mW | under_attack=0
2025-11-27 17:50:55,477 - INFO - 2025-11-27T17:50:55.477401 | 23200 mW | under_attack=0
2025-11-27 17:50:56,533 - INFO - 2025-11-27T17:50:56.532925 | 22945 mW | under_attack=0
2025-11-27 17:50:57,562 - INFO - 2025-11-27T17:50:57.562433 | 23128 mW | under_attack=0
2025-11-27 17:50:58,605 - INFO - 2025-11-27T17:50:58.605809 | 23004 mW | under_attack=0
2025-11-27 17:50:59,633 - INFO - 2025-11-27T17:50:59.633830 | 22960 mW | under_attack=0
2025-11-27 17:51:00,663 - INFO - 2025-11-27T17:51:00.663251 | 23057 mW | under_attack=0
2025-11-27 17:51:01,692 - INFO - 2025-11-27T17:51:01.692635 | 23017 mW | under_attack=0
2025-11-27 17:51:02,725 - INFO - 2025-11-27T17:51:02.725413 | 22937 mW | under_attack=0
2025-11-27 17:51:03,757 - INFO - 2025-11-27T17:51:03.757504 | 23193 mW | under_attack=0
2025-11-27 17:51:04,789 - INFO - 2025-11-27T17:51:04.789473 | 23205 mW | under_attack=0
2025-11-27 17:51:05,817 - INFO - 2025-11-27T17:51:05.817744 | 23056 mW | under_attack=0
2025-11-27 17:51:06,846 - INFO - 2025-11-27T17:51:06.846835 | 22951 mW | under_attack=0
2025-11-27 17:51:07,877 - INFO - 2025-11-27T17:51:07.877257 | 22955 mW | under_attack=0
2025-11-27 17:51:08,906 - INFO - 2025-11-27T17:51:08.906265 | 23028 mW | under_attack=0
2025-11-27 17:51:09,946 - INFO - 2025-11-27T17:51:09.945897 | 23141 mW | under_attack=0
2025-11-27 17:51:10,975 - INFO - 2025-11-27T17:51:10.975111 | 23005 mW | under_attack=0
2025-11-27 17:51:12,022 - INFO - 2025-11-27T17:51:12.022008 | 22970 mW | under_attack=0
2025-11-27 17:51:13,052 - INFO - 2025-11-27T17:51:13.052326 | 23180 mW | under_attack=0
2025-11-27 17:51:14,082 - INFO - 2025-11-27T17:51:14.081935 | 22962 mW | under_attack=0
2025-11-27 17:51:15,110 - INFO - 2025-11-27T17:51:15.110831 | 23039 mW | under_attack=0
2025-11-27 17:51:16,139 - INFO - 2025-11-27T17:51:16.139517 | 22979 mW | under_attack=0
2025-11-27 17:51:17,167 - INFO - 2025-11-27T17:51:17.167747 | 22890 mW | under_attack=0
2025-11-27 17:51:18,205 - INFO - 2025-11-27T17:51:18.205425 | 22929 mW | under_attack=0
2025-11-27 17:51:19,236 - INFO - 2025-11-27T17:51:19.236587 | 22925 mW | under_attack=0
2025-11-27 17:51:20,267 - INFO - 2025-11-27T17:51:20.267216 | 23059 mW | under_attack=0
2025-11-27 17:51:21,314 - INFO - 2025-11-27T17:51:21.314357 | 23023 mW | under_attack=0
2025-11-27 17:51:22,343 - INFO - 2025-11-27T17:51:22.343814 | 22974 mW | under_attack=0
2025-11-27 17:51:23,389 - INFO - 2025-11-27T17:51:23.389236 | 23198 mW | under_attack=0
2025-11-27 17:51:24,469 - INFO - 2025-11-27T17:51:24.469229 | 23044 mW | under_attack=0
2025-11-27 17:51:25,512 - INFO - 2025-11-27T17:51:25.511936 | 22960 mW | under_attack=0
2025-11-27 17:51:26,542 - INFO - 2025-11-27T17:51:26.542642 | 23095 mW | under_attack=0
2025-11-27 17:51:27,588 - INFO - 2025-11-27T17:51:27.588537 | 22954 mW | under_attack=0
2025-11-27 17:51:28,622 - INFO - 2025-11-27T17:51:28.622860 | 22935 mW | under_attack=0
2025-11-27 17:51:29,655 - INFO - 2025-11-27T17:51:29.655655 | 22923 mW | under_attack=0
2025-11-27 17:51:30,685 - INFO - 2025-11-27T17:51:30.684890 | 23023 mW | under_attack=0
2025-11-27 17:51:31,715 - INFO - 2025-11-27T17:51:31.715345 | 22903 mW | under_attack=0
2025-11-27 17:51:32,744 - INFO - 2025-11-27T17:51:32.744570 | 22877 mW | under_attack=0
2025-11-27 17:51:33,776 - INFO - 2025-11-27T17:51:33.776063 | 22953 mW | under_attack=0
2025-11-27 17:51:34,829 - INFO - 2025-11-27T17:51:34.829177 | 23039 mW | under_attack=0
2025-11-27 17:51:35,859 - INFO - 2025-11-27T17:51:35.859074 | 23017 mW | under_attack=0
2025-11-27 17:51:36,937 - INFO - 2025-11-27T17:51:36.937220 | 22898 mW | under_attack=0
2025-11-27 17:51:37,972 - INFO - 2025-11-27T17:51:37.972282 | 23152 mW | under_attack=0
2025-11-27 17:51:39,048 - INFO - 2025-11-27T17:51:39.048732 | 22860 mW | under_attack=0
2025-11-27 17:51:40,079 - INFO - 2025-11-27T17:51:40.079000 | 22950 mW | under_attack=0
2025-11-27 17:51:41,122 - INFO - 2025-11-27T17:51:41.122791 | 22964 mW | under_attack=0
2025-11-27 17:51:42,152 - INFO - 2025-11-27T17:51:42.152853 | 23014 mW | under_attack=0
2025-11-27 17:51:43,182 - INFO - 2025-11-27T17:51:43.182392 | 22941 mW | under_attack=0
2025-11-27 17:51:44,225 - INFO - 2025-11-27T17:51:44.225388 | 22976 mW | under_attack=0
2025-11-27 17:51:45,253 - INFO - 2025-11-27T17:51:45.253297 | 22930 mW | under_attack=0
2025-11-27 17:51:46,297 - INFO - 2025-11-27T17:51:46.297871 | 23210 mW | under_attack=0
2025-11-27 17:51:47,329 - INFO - 2025-11-27T17:51:47.329226 | 22953 mW | under_attack=0
2025-11-27 17:51:48,373 - INFO - 2025-11-27T17:51:48.373394 | 22968 mW | under_attack=0
2025-11-27 17:51:49,407 - INFO - 2025-11-27T17:51:49.407100 | 23036 mW | under_attack=0
2025-11-27 17:51:50,435 - INFO - 2025-11-27T17:51:50.435294 | 23035 mW | under_attack=0
2025-11-27 17:51:51,486 - INFO - 2025-11-27T17:51:51.486224 | 23026 mW | under_attack=0
2025-11-27 17:51:52,516 - INFO - 2025-11-27T17:51:52.516323 | 23104 mW | under_attack=0
2025-11-27 17:51:53,544 - INFO - 2025-11-27T17:51:53.544862 | 22984 mW | under_attack=0
2025-11-27 17:51:54,593 - INFO - 2025-11-27T17:51:54.593903 | 23045 mW | under_attack=0
2025-11-27 17:51:55,646 - INFO - 2025-11-27T17:51:55.646745 | 23058 mW | under_attack=0
2025-11-27 17:51:56,678 - INFO - 2025-11-27T17:51:56.678331 | 22979 mW | under_attack=0
2025-11-27 17:51:57,715 - INFO - 2025-11-27T17:51:57.711910 | 23036 mW | under_attack=0
2025-11-27 17:51:58,746 - INFO - 2025-11-27T17:51:58.746414 | 22965 mW | under_attack=0
2025-11-27 17:51:59,775 - INFO - 2025-11-27T17:51:59.774925 | 23056 mW | under_attack=0
2025-11-27 17:52:00,804 - INFO - 2025-11-27T17:52:00.804874 | 23105 mW | under_attack=0
2025-11-27 17:52:01,842 - INFO - 2025-11-27T17:52:01.842044 | 22996 mW | under_attack=0
2025-11-27 17:52:02,888 - INFO - 2025-11-27T17:52:02.888361 | 22982 mW | under_attack=0
2025-11-27 17:52:03,920 - INFO - 2025-11-27T17:52:03.920523 | 23184 mW | under_attack=0
2025-11-27 17:52:04,963 - INFO - 2025-11-27T17:52:04.963692 | 22998 mW | under_attack=0
2025-11-27 17:52:06,004 - INFO - 2025-11-27T17:52:06.004025 | 22974 mW | under_attack=0
2025-11-27 17:52:07,046 - INFO - 2025-11-27T17:52:07.046255 | 23236 mW | under_attack=0
2025-11-27 17:52:08,074 - INFO - 2025-11-27T17:52:08.074757 | 22968 mW | under_attack=0
2025-11-27 17:52:09,104 - INFO - 2025-11-27T17:52:09.104225 | 22934 mW | under_attack=0
2025-11-27 17:52:10,134 - INFO - 2025-11-27T17:52:10.134335 | 23190 mW | under_attack=0
2025-11-27 17:52:11,163 - INFO - 2025-11-27T17:52:11.163605 | 22983 mW | under_attack=0
2025-11-27 17:52:12,207 - INFO - 2025-11-27T17:52:12.207580 | 22985 mW | under_attack=0
2025-11-27 17:52:13,256 - INFO - 2025-11-27T17:52:13.256805 | 22947 mW | under_attack=0
2025-11-27 17:52:14,297 - INFO - 2025-11-27T17:52:14.297075 | 22994 mW | under_attack=0
2025-11-27 17:52:15,326 - INFO - 2025-11-27T17:52:15.325923 | 23046 mW | under_attack=0
2025-11-27 17:52:16,357 - INFO - 2025-11-27T17:52:16.356927 | 22867 mW | under_attack=0
2025-11-27 17:52:17,385 - INFO - 2025-11-27T17:52:17.384947 | 23155 mW | under_attack=0
2025-11-27 17:52:18,415 - INFO - 2025-11-27T17:52:18.415283 | 22959 mW | under_attack=0
2025-11-27 17:52:19,459 - INFO - 2025-11-27T17:52:19.459222 | 22970 mW | under_attack=0
2025-11-27 17:52:20,501 - INFO - 2025-11-27T17:52:20.501450 | 23142 mW | under_attack=0
2025-11-27 17:52:21,532 - INFO - 2025-11-27T17:52:21.531944 | 22841 mW | under_attack=0
2025-11-27 17:52:22,577 - INFO - 2025-11-27T17:52:22.577507 | 22973 mW | under_attack=0
2025-11-27 17:52:23,605 - INFO - 2025-11-27T17:52:23.605057 | 23086 mW | under_attack=0
2025-11-27 17:52:24,634 - INFO - 2025-11-27T17:52:24.634279 | 22943 mW | under_attack=0
2025-11-27 17:52:25,664 - INFO - 2025-11-27T17:52:25.664322 | 22987 mW | under_attack=0
2025-11-27 17:52:26,699 - INFO - 2025-11-27T17:52:26.699220 | 22893 mW | under_attack=0
2025-11-27 17:52:27,727 - INFO - 2025-11-27T17:52:27.727795 | 22915 mW | under_attack=0
2025-11-27 17:52:28,765 - INFO - 2025-11-27T17:52:28.765814 | 23019 mW | under_attack=0
2025-11-27 17:52:29,794 - INFO - 2025-11-27T17:52:29.794192 | 22960 mW | under_attack=0
2025-11-27 17:52:30,824 - INFO - 2025-11-27T17:52:30.824524 | 22923 mW | under_attack=0
2025-11-27 17:52:31,868 - INFO - 2025-11-27T17:52:31.868221 | 22988 mW | under_attack=0
2025-11-27 17:52:32,898 - INFO - 2025-11-27T17:52:32.898641 | 22954 mW | under_attack=0
2025-11-27 17:52:33,940 - INFO - 2025-11-27T17:52:33.940044 | 23002 mW | under_attack=0
2025-11-27 17:52:34,971 - INFO - 2025-11-27T17:52:34.971537 | 22953 mW | under_attack=0
2025-11-27 17:52:35,998 - INFO - 2025-11-27T17:52:35.998902 | 23097 mW | under_attack=0
2025-11-27 17:52:37,028 - INFO - 2025-11-27T17:52:37.028656 | 22982 mW | under_attack=0
2025-11-27 17:52:38,058 - INFO - 2025-11-27T17:52:38.058853 | 22896 mW | under_attack=0
2025-11-27 17:52:39,108 - INFO - 2025-11-27T17:52:39.108175 | 22995 mW | under_attack=0
2025-11-27 17:52:40,139 - INFO - 2025-11-27T17:52:40.139585 | 22985 mW | under_attack=0
2025-11-27 17:52:41,184 - INFO - 2025-11-27T17:52:41.184180 | 22894 mW | under_attack=0
2025-11-27 17:52:42,214 - INFO - 2025-11-27T17:52:42.214423 | 23018 mW | under_attack=0
2025-11-27 17:52:43,259 - INFO - 2025-11-27T17:52:43.259655 | 22941 mW | under_attack=0
2025-11-27 17:52:44,293 - INFO - 2025-11-27T17:52:44.293350 | 22992 mW | under_attack=0
2025-11-27 17:52:45,326 - INFO - 2025-11-27T17:52:45.326646 | 22843 mW | under_attack=0
2025-11-27 17:52:46,359 - INFO - 2025-11-27T17:52:46.359224 | 23146 mW | under_attack=0
2025-11-27 17:52:47,388 - INFO - 2025-11-27T17:52:47.388595 | 22996 mW | under_attack=0
2025-11-27 17:52:48,418 - INFO - 2025-11-27T17:52:48.418029 | 22924 mW | under_attack=0
2025-11-27 17:52:49,447 - INFO - 2025-11-27T17:52:49.447502 | 23216 mW | under_attack=0
2025-11-27 17:52:50,486 - INFO - 2025-11-27T17:52:50.486160 | 22901 mW | under_attack=0
2025-11-27 17:52:51,526 - INFO - 2025-11-27T17:52:51.526541 | 22854 mW | under_attack=0
2025-11-27 17:52:52,557 - INFO - 2025-11-27T17:52:52.557671 | 23029 mW | under_attack=0
2025-11-27 17:52:53,602 - INFO - 2025-11-27T17:52:53.602568 | 22979 mW | under_attack=0
2025-11-27 17:52:54,632 - INFO - 2025-11-27T17:52:54.632438 | 23118 mW | under_attack=0
2025-11-27 17:52:55,661 - INFO - 2025-11-27T17:52:55.661784 | 22988 mW | under_attack=0
2025-11-27 17:52:56,690 - INFO - 2025-11-27T17:52:56.690828 | 22885 mW | under_attack=0
2025-11-27 17:52:57,721 - INFO - 2025-11-27T17:52:57.721381 | 23119 mW | under_attack=0
2025-11-27 17:52:58,750 - INFO - 2025-11-27T17:52:58.750766 | 23032 mW | under_attack=0
2025-11-27 17:52:59,793 - INFO - 2025-11-27T17:52:59.793517 | 22937 mW | under_attack=0
2025-11-27 17:53:00,823 - INFO - 2025-11-27T17:53:00.823886 | 23200 mW | under_attack=0
2025-11-27 17:53:01,869 - INFO - 2025-11-27T17:53:01.869147 | 22954 mW | under_attack=0
2025-11-27 17:53:02,920 - INFO - 2025-11-27T17:53:02.920666 | 22955 mW | under_attack=0
2025-11-27 17:53:03,951 - INFO - 2025-11-27T17:53:03.951261 | 23234 mW | under_attack=0
2025-11-27 17:53:04,981 - INFO - 2025-11-27T17:53:04.981380 | 23117 mW | under_attack=0
2025-11-27 17:53:06,024 - INFO - 2025-11-27T17:53:06.024704 | 23016 mW | under_attack=0
2025-11-27 17:53:07,063 - INFO - 2025-11-27T17:53:07.063076 | 22876 mW | under_attack=0
2025-11-27 17:53:08,092 - INFO - 2025-11-27T17:53:08.092011 | 22991 mW | under_attack=0
2025-11-27 17:53:09,123 - INFO - 2025-11-27T17:53:09.123521 | 22860 mW | under_attack=0
2025-11-27 17:53:10,164 - INFO - 2025-11-27T17:53:10.164144 | 23049 mW | under_attack=0
2025-11-27 17:53:11,196 - INFO - 2025-11-27T17:53:11.196470 | 22955 mW | under_attack=0
2025-11-27 17:53:12,242 - INFO - 2025-11-27T17:53:12.242019 | 22885 mW | under_attack=0
2025-11-27 17:53:13,271 - INFO - 2025-11-27T17:53:13.271497 | 22999 mW | under_attack=0
2025-11-27 17:53:14,320 - INFO - 2025-11-27T17:53:14.320130 | 22963 mW | under_attack=0
2025-11-27 17:53:15,349 - INFO - 2025-11-27T17:53:15.349396 | 22920 mW | under_attack=0
2025-11-27 17:53:16,379 - INFO - 2025-11-27T17:53:16.379577 | 23015 mW | under_attack=0
2025-11-27 17:53:17,416 - INFO - 2025-11-27T17:53:17.416213 | 22950 mW | under_attack=0
2025-11-27 17:53:18,463 - INFO - 2025-11-27T17:53:18.463061 | 22967 mW | under_attack=0
2025-11-27 17:53:19,521 - INFO - 2025-11-27T17:53:19.521876 | 23021 mW | under_attack=0
2025-11-27 17:53:20,552 - INFO - 2025-11-27T17:53:20.552065 | 23072 mW | under_attack=0
2025-11-27 17:53:21,590 - INFO - 2025-11-27T17:53:21.590124 | 22934 mW | under_attack=0
2025-11-27 17:53:22,625 - INFO - 2025-11-27T17:53:22.625364 | 22931 mW | under_attack=0
2025-11-27 17:53:23,656 - INFO - 2025-11-27T17:53:23.656377 | 23109 mW | under_attack=0
2025-11-27 17:53:24,686 - INFO - 2025-11-27T17:53:24.686704 | 22946 mW | under_attack=0
2025-11-27 17:53:25,732 - INFO - 2025-11-27T17:53:25.732053 | 23062 mW | under_attack=0
2025-11-27 17:53:26,760 - INFO - 2025-11-27T17:53:26.760557 | 22944 mW | under_attack=0
2025-11-27 17:53:27,802 - INFO - 2025-11-27T17:53:27.802027 | 22921 mW | under_attack=0
2025-11-27 17:53:28,831 - INFO - 2025-11-27T17:53:28.831458 | 22890 mW | under_attack=0
2025-11-27 17:53:29,860 - INFO - 2025-11-27T17:53:29.860021 | 22986 mW | under_attack=0
2025-11-27 17:53:30,890 - INFO - 2025-11-27T17:53:30.890014 | 22925 mW | under_attack=0
2025-11-27 17:53:31,930 - INFO - 2025-11-27T17:53:31.930185 | 22962 mW | under_attack=0
2025-11-27 17:53:32,961 - INFO - 2025-11-27T17:53:32.961234 | 23056 mW | under_attack=0
2025-11-27 17:53:33,993 - INFO - 2025-11-27T17:53:33.993597 | 22887 mW | under_attack=0
2025-11-27 17:53:35,050 - INFO - 2025-11-27T17:53:35.050496 | 23021 mW | under_attack=0
2025-11-27 17:53:36,080 - INFO - 2025-11-27T17:53:36.079905 | 23065 mW | under_attack=0
2025-11-27 17:53:37,134 - INFO - 2025-11-27T17:53:37.134699 | 22960 mW | under_attack=0
2025-11-27 17:53:38,164 - INFO - 2025-11-27T17:53:38.164335 | 22923 mW | under_attack=0
2025-11-27 17:53:39,195 - INFO - 2025-11-27T17:53:39.195684 | 22940 mW | under_attack=0
2025-11-27 17:53:40,236 - INFO - 2025-11-27T17:53:40.236855 | 22852 mW | under_attack=0
2025-11-27 17:53:41,266 - INFO - 2025-11-27T17:53:41.266037 | 22870 mW | under_attack=0
2025-11-27 17:53:42,295 - INFO - 2025-11-27T17:53:42.295895 | 23049 mW | under_attack=0
2025-11-27 17:53:43,343 - INFO - 2025-11-27T17:53:43.343359 | 22972 mW | under_attack=0
2025-11-27 17:53:44,373 - INFO - 2025-11-27T17:53:44.373570 | 22974 mW | under_attack=0
2025-11-27 17:53:45,417 - INFO - 2025-11-27T17:53:45.417069 | 22993 mW | under_attack=0
2025-11-27 17:53:46,446 - INFO - 2025-11-27T17:53:46.446114 | 23069 mW | under_attack=0
2025-11-27 17:53:47,476 - INFO - 2025-11-27T17:53:47.476776 | 22987 mW | under_attack=0
2025-11-27 17:53:48,505 - INFO - 2025-11-27T17:53:48.505855 | 22969 mW | under_attack=0
2025-11-27 17:53:49,545 - INFO - 2025-11-27T17:53:49.545180 | 23205 mW | under_attack=0
2025-11-27 17:53:50,580 - INFO - 2025-11-27T17:53:50.580167 | 22989 mW | under_attack=0
2025-11-27 17:53:51,614 - INFO - 2025-11-27T17:53:51.614081 | 22994 mW | under_attack=0
2025-11-27 17:53:52,659 - INFO - 2025-11-27T17:53:52.659334 | 23087 mW | under_attack=0
2025-11-27 17:53:53,688 - INFO - 2025-11-27T17:53:53.688352 | 22937 mW | under_attack=0
2025-11-27 17:53:54,736 - INFO - 2025-11-27T17:53:54.736439 | 23079 mW | under_attack=0
2025-11-27 17:53:55,764 - INFO - 2025-11-27T17:53:55.764132 | 23073 mW | under_attack=0
2025-11-27 17:53:56,826 - INFO - 2025-11-27T17:53:56.826178 | 22914 mW | under_attack=0
2025-11-27 17:53:57,856 - INFO - 2025-11-27T17:53:57.856430 | 23013 mW | under_attack=0
2025-11-27 17:53:58,889 - INFO - 2025-11-27T17:53:58.889501 | 23126 mW | under_attack=0
2025-11-27 17:53:59,930 - INFO - 2025-11-27T17:53:59.930560 | 22964 mW | under_attack=0
2025-11-27 17:54:00,960 - INFO - 2025-11-27T17:54:00.960847 | 23071 mW | under_attack=0
2025-11-27 17:54:02,005 - INFO - 2025-11-27T17:54:02.005134 | 23013 mW | under_attack=0
2025-11-27 17:54:03,035 - INFO - 2025-11-27T17:54:03.035668 | 22893 mW | under_attack=0
2025-11-27 17:54:04,065 - INFO - 2025-11-27T17:54:04.065755 | 23075 mW | under_attack=0
2025-11-27 17:54:05,096 - INFO - 2025-11-27T17:54:05.096089 | 23223 mW | under_attack=0
2025-11-27 17:54:06,126 - INFO - 2025-11-27T17:54:06.126439 | 23013 mW | under_attack=0
2025-11-27 17:54:07,225 - INFO - 2025-11-27T17:54:07.225547 | 22941 mW | under_attack=0
2025-11-27 17:54:08,262 - INFO - 2025-11-27T17:54:08.262759 | 22959 mW | under_attack=0
2025-11-27 17:54:09,300 - INFO - 2025-11-27T17:54:09.300449 | 22936 mW | under_attack=0
2025-11-27 17:54:10,330 - INFO - 2025-11-27T17:54:10.330821 | 22974 mW | under_attack=0
2025-11-27 17:54:11,369 - INFO - 2025-11-27T17:54:11.369401 | 22901 mW | under_attack=0
2025-11-27 17:54:12,398 - INFO - 2025-11-27T17:54:12.398099 | 22950 mW | under_attack=0
2025-11-27 17:54:13,426 - INFO - 2025-11-27T17:54:13.426785 | 22931 mW | under_attack=0
2025-11-27 17:54:14,471 - INFO - 2025-11-27T17:54:14.471831 | 23013 mW | under_attack=0
2025-11-27 17:54:15,502 - INFO - 2025-11-27T17:54:15.502176 | 22856 mW | under_attack=0
2025-11-27 17:54:16,547 - INFO - 2025-11-27T17:54:16.547120 | 22870 mW | under_attack=0
2025-11-27 17:54:17,577 - INFO - 2025-11-27T17:54:17.576898 | 23037 mW | under_attack=0
2025-11-27 17:54:18,607 - INFO - 2025-11-27T17:54:18.607463 | 23047 mW | under_attack=0
2025-11-27 17:54:19,636 - INFO - 2025-11-27T17:54:19.636155 | 22963 mW | under_attack=0
2025-11-27 17:54:20,674 - INFO - 2025-11-27T17:54:20.674651 | 23045 mW | under_attack=0
2025-11-27 17:54:21,704 - INFO - 2025-11-27T17:54:21.704461 | 23172 mW | under_attack=0
2025-11-27 17:54:22,736 - INFO - 2025-11-27T17:54:22.736056 | 22926 mW | under_attack=0
2025-11-27 17:54:23,792 - INFO - 2025-11-27T17:54:23.792451 | 22963 mW | under_attack=0
2025-11-27 17:54:24,842 - INFO - 2025-11-27T17:54:24.842463 | 22959 mW | under_attack=0
2025-11-27 17:54:25,881 - INFO - 2025-11-27T17:54:25.881590 | 22973 mW | under_attack=0
2025-11-27 17:54:26,910 - INFO - 2025-11-27T17:54:26.910654 | 22895 mW | under_attack=0
2025-11-27 17:54:27,947 - INFO - 2025-11-27T17:54:27.947629 | 22925 mW | under_attack=0
2025-11-27 17:54:28,982 - INFO - 2025-11-27T17:54:28.982474 | 22949 mW | under_attack=0
2025-11-27 17:54:30,011 - INFO - 2025-11-27T17:54:30.010930 | 22863 mW | under_attack=0
2025-11-27 17:54:31,061 - INFO - 2025-11-27T17:54:31.060987 | 23007 mW | under_attack=0
2025-11-27 17:54:32,091 - INFO - 2025-11-27T17:54:32.091021 | 22935 mW | under_attack=0
2025-11-27 17:54:33,133 - INFO - 2025-11-27T17:54:33.133492 | 22960 mW | under_attack=0
2025-11-27 17:54:34,162 - INFO - 2025-11-27T17:54:34.162067 | 22934 mW | under_attack=0
2025-11-27 17:54:35,190 - INFO - 2025-11-27T17:54:35.190159 | 22809 mW | under_attack=0
2025-11-27 17:54:36,227 - INFO - 2025-11-27T17:54:36.227218 | 22954 mW | under_attack=0
