2025-11-28 10:21:31,088 - INFO - loaded macs {'mac': 'bc:df:58:5f:bd:ca', 'plug_mac': 'ac:15:a2:46:93:66', 'pi_mac': 'd8:3a:dd:15:42:42'}
2025-11-28 12:45:43,981 - INFO - loaded macs {'mac': 'bc:df:58:5f:bd:ca', 'plug_mac': 'ac:15:a2:46:93:66', 'pi_mac': 'd8:3a:dd:15:42:42'}
2025-11-28 16:38:01,863 - INFO - loaded macs {'mac': 'bc:df:58:5f:bd:ca', 'plug_mac': 'ac:15:a2:46:9b:de', 'pi_mac': 'd8:3a:dd:15:42:93'}
2025-11-28 16:38:03,565 - INFO - experiment config {'modes': ['active', 'active_attack'], 'device_label': 'samsungtv', 'attacks': ['syn_flood', 'icmp_flood', 'port_scan', 'os_fingerprint'], 'tapo_email': 'iotlabucl@gmail.com', 'tapo_password': 'IoTlabUCL', 'pi_user': 'pi4', 'device_folder': 'samsungtv', 'pcap_dir': '/data/disk1/powerguard/new', 'interval': 1, 'settle_time': 60, 'duration': 2400, 'log_path': 'logs/samsungtv.log', 'mac_address': 'bc:df:58:5f:bd:ca', 'plug_mac': 'ac:15:a2:46:9b:de', 'pi_mac': 'd8:3a:dd:15:42:93', 'plug_ip': '192.168.40.103', 'pi_ip': '10.10.0.201', 'device_ip': '10.10.0.164'}
2025-11-28 16:38:03,565 - INFO - starting active monitoring
2025-11-28 16:38:03,761 - INFO - [START] Power logging: samsungtv/active
2025-11-28 16:38:03,793 - INFO - 2025-11-28T16:38:03.793721 | 80777 mW | under_attack=0
2025-11-28 19:14:38,252 - INFO - 2025-11-28T19:14:38.252661 | 79228 mW | under_attack=0
2025-11-28 19:14:39,283 - INFO - 2025-11-28T19:14:39.283620 | 79393 mW | under_attack=0
2025-11-28 19:14:40,320 - INFO - 2025-11-28T19:14:40.320348 | 79288 mW | under_attack=0
2025-11-28 19:14:41,351 - INFO - 2025-11-28T19:14:41.350901 | 79375 mW | under_attack=0
2025-11-28 19:14:42,396 - INFO - 2025-11-28T19:14:42.396687 | 79302 mW | under_attack=0
2025-11-28 19:14:43,426 - INFO - 2025-11-28T19:14:43.426443 | 79249 mW | under_attack=0
2025-11-28 19:14:44,474 - INFO - 2025-11-28T19:14:44.474001 | 79241 mW | under_attack=0
2025-11-28 19:14:45,504 - INFO - 2025-11-28T19:14:45.504488 | 79147 mW | under_attack=0
2025-11-28 19:14:46,548 - INFO - 2025-11-28T19:14:46.548185 | 79104 mW | under_attack=0
2025-11-28 19:14:47,582 - INFO - 2025-11-28T19:14:47.582536 | 79168 mW | under_attack=0
2025-11-28 19:14:48,615 - INFO - 2025-11-28T19:14:48.615143 | 79227 mW | under_attack=0
2025-11-28 19:14:49,644 - INFO - 2025-11-28T19:14:49.644474 | 79104 mW | under_attack=0
2025-11-28 19:14:50,674 - INFO - 2025-11-28T19:14:50.674730 | 79205 mW | under_attack=0
2025-11-28 19:14:51,718 - INFO - 2025-11-28T19:14:51.718020 | 79175 mW | under_attack=0
2025-11-28 19:14:52,766 - INFO - 2025-11-28T19:14:52.766612 | 79146 mW | under_attack=0
2025-11-28 19:14:53,800 - INFO - 2025-11-28T19:14:53.800216 | 79170 mW | under_attack=0
2025-11-28 19:14:54,837 - INFO - 2025-11-28T19:14:54.837150 | 79125 mW | under_attack=0
2025-11-28 19:14:55,867 - INFO - 2025-11-28T19:14:55.867854 | 79276 mW | under_attack=0
2025-11-28 19:14:56,897 - INFO - 2025-11-28T19:14:56.897853 | 79384 mW | under_attack=0
2025-11-28 19:14:57,936 - INFO - 2025-11-28T19:14:57.936582 | 79359 mW | under_attack=0
2025-11-28 19:14:58,967 - INFO - 2025-11-28T19:14:58.967475 | 79438 mW | under_attack=0
2025-11-28 19:15:00,009 - INFO - 2025-11-28T19:15:00.009580 | 79516 mW | under_attack=0
2025-11-28 19:15:01,043 - INFO - 2025-11-28T19:15:01.042895 | 79463 mW | under_attack=0
2025-11-28 19:15:02,086 - INFO - 2025-11-28T19:15:02.086030 | 79574 mW | under_attack=0
2025-11-28 19:15:03,116 - INFO - 2025-11-28T19:15:03.116418 | 79411 mW | under_attack=0
2025-11-28 19:15:04,148 - INFO - 2025-11-28T19:15:04.148155 | 79431 mW | under_attack=0
2025-11-28 19:15:05,178 - INFO - 2025-11-28T19:15:05.178833 | 79669 mW | under_attack=0
2025-11-28 19:15:06,210 - INFO - 2025-11-28T19:15:06.210567 | 79810 mW | under_attack=0
2025-11-28 19:15:07,246 - INFO - 2025-11-28T19:15:07.245895 | 79715 mW | under_attack=0
2025-11-28 19:15:08,278 - INFO - 2025-11-28T19:15:08.278571 | 79704 mW | under_attack=0
2025-11-28 19:15:09,309 - INFO - 2025-11-28T19:15:09.309732 | 79723 mW | under_attack=0
2025-11-28 19:15:10,355 - INFO - 2025-11-28T19:15:10.355096 | 79746 mW | under_attack=0
2025-11-28 19:15:11,426 - INFO - 2025-11-28T19:15:11.426234 | 79769 mW | under_attack=0
2025-11-28 19:15:12,455 - INFO - 2025-11-28T19:15:12.454908 | 79755 mW | under_attack=0
2025-11-28 19:15:13,486 - INFO - 2025-11-28T19:15:13.485998 | 79742 mW | under_attack=0
2025-11-28 19:15:13,641 - INFO - cycle 10 of 10 attack stage
2025-11-28 19:15:13,642 - INFO - 🔨 Starting port_scan attack from Pi...
2025-11-28 19:15:13,644 - INFO - ✅ Attack subprocess launched locally (PID 329850). Assuming attack is running.
2025-11-28 19:15:14,520 - INFO - 2025-11-28T19:15:14.519946 | 79712 mW | under_attack=1
2025-11-28 19:15:15,554 - INFO - 2025-11-28T19:15:15.554414 | 79589 mW | under_attack=1
2025-11-28 19:15:16,598 - INFO - 2025-11-28T19:15:16.598159 | 79723 mW | under_attack=1
2025-11-28 19:15:17,627 - INFO - 2025-11-28T19:15:17.627792 | 79616 mW | under_attack=1
2025-11-28 19:15:18,672 - INFO - 2025-11-28T19:15:18.672817 | 79608 mW | under_attack=1
2025-11-28 19:15:19,732 - INFO - 2025-11-28T19:15:19.732294 | 79665 mW | under_attack=1
2025-11-28 19:15:20,762 - INFO - 2025-11-28T19:15:20.762240 | 79678 mW | under_attack=1
2025-11-28 19:15:21,793 - INFO - 2025-11-28T19:15:21.793408 | 79572 mW | under_attack=1
2025-11-28 19:15:22,823 - INFO - 2025-11-28T19:15:22.823426 | 79649 mW | under_attack=1
2025-11-28 19:15:23,869 - INFO - 2025-11-28T19:15:23.869734 | 79598 mW | under_attack=1
2025-11-28 19:15:24,905 - INFO - 2025-11-28T19:15:24.905646 | 79358 mW | under_attack=1
2025-11-28 19:15:25,942 - INFO - 2025-11-28T19:15:25.942534 | 79339 mW | under_attack=1
2025-11-28 19:15:26,972 - INFO - 2025-11-28T19:15:26.972381 | 79159 mW | under_attack=1
2025-11-28 19:15:28,004 - INFO - 2025-11-28T19:15:28.004396 | 79148 mW | under_attack=1
2025-11-28 19:15:29,036 - INFO - 2025-11-28T19:15:29.036353 | 79091 mW | under_attack=1
2025-11-28 19:15:30,067 - INFO - 2025-11-28T19:15:30.067151 | 78908 mW | under_attack=1
2025-11-28 19:15:31,102 - INFO - 2025-11-28T19:15:31.102226 | 78929 mW | under_attack=1
2025-11-28 19:15:32,136 - INFO - 2025-11-28T19:15:32.136218 | 79248 mW | under_attack=1
2025-11-28 19:15:33,187 - INFO - 2025-11-28T19:15:33.187006 | 79483 mW | under_attack=1
2025-11-28 19:15:34,216 - INFO - 2025-11-28T19:15:34.215952 | 79413 mW | under_attack=1
2025-11-28 19:15:35,264 - INFO - 2025-11-28T19:15:35.264364 | 79409 mW | under_attack=1
2025-11-28 19:15:36,309 - INFO - 2025-11-28T19:15:36.309802 | 79433 mW | under_attack=1
2025-11-28 19:15:37,341 - INFO - 2025-11-28T19:15:37.341492 | 79316 mW | under_attack=1
2025-11-28 19:15:38,380 - INFO - 2025-11-28T19:15:38.380518 | 79310 mW | under_attack=1
2025-11-28 19:15:39,410 - INFO - 2025-11-28T19:15:39.410641 | 79385 mW | under_attack=1
2025-11-28 19:15:40,442 - INFO - 2025-11-28T19:15:40.442065 | 79281 mW | under_attack=1
2025-11-28 19:15:41,487 - INFO - 2025-11-28T19:15:41.487649 | 79403 mW | under_attack=1
2025-11-28 19:15:42,558 - INFO - 2025-11-28T19:15:42.558333 | 79292 mW | under_attack=1
2025-11-28 19:15:43,589 - INFO - 2025-11-28T19:15:43.589361 | 79283 mW | under_attack=1
2025-11-28 19:15:44,621 - INFO - 2025-11-28T19:15:44.621458 | 79305 mW | under_attack=1
2025-11-28 19:15:45,652 - INFO - 2025-11-28T19:15:45.652585 | 79203 mW | under_attack=1
2025-11-28 19:15:46,706 - INFO - 2025-11-28T19:15:46.706442 | 79191 mW | under_attack=1
2025-11-28 19:15:47,778 - INFO - 2025-11-28T19:15:47.778812 | 79233 mW | under_attack=1
2025-11-28 19:15:48,811 - INFO - 2025-11-28T19:15:48.811447 | 79199 mW | under_attack=1
2025-11-28 19:15:49,840 - INFO - 2025-11-28T19:15:49.840639 | 79609 mW | under_attack=1
2025-11-28 19:15:50,871 - INFO - 2025-11-28T19:15:50.871603 | 79971 mW | under_attack=1
2025-11-28 19:15:51,906 - INFO - 2025-11-28T19:15:51.906213 | 80065 mW | under_attack=1
2025-11-28 19:15:52,968 - INFO - 2025-11-28T19:15:52.968192 | 79937 mW | under_attack=1
2025-11-28 19:15:54,002 - INFO - 2025-11-28T19:15:54.002652 | 80050 mW | under_attack=1
2025-11-28 19:15:55,034 - INFO - 2025-11-28T19:15:55.034120 | 79884 mW | under_attack=1
2025-11-28 19:15:56,065 - INFO - 2025-11-28T19:15:56.065419 | 79934 mW | under_attack=1
2025-11-28 19:15:57,096 - INFO - 2025-11-28T19:15:57.096549 | 79894 mW | under_attack=1
2025-11-28 19:15:58,129 - INFO - 2025-11-28T19:15:58.129248 | 79962 mW | under_attack=1
2025-11-28 19:15:59,159 - INFO - 2025-11-28T19:15:59.159707 | 80060 mW | under_attack=1
2025-11-28 19:16:00,199 - INFO - 2025-11-28T19:16:00.199186 | 80140 mW | under_attack=1
2025-11-28 19:16:01,244 - INFO - 2025-11-28T19:16:01.244632 | 80180 mW | under_attack=1
2025-11-28 19:16:02,275 - INFO - 2025-11-28T19:16:02.275111 | 80199 mW | under_attack=1
2025-11-28 19:16:03,322 - INFO - 2025-11-28T19:16:03.322677 | 80226 mW | under_attack=1
2025-11-28 19:16:04,359 - INFO - 2025-11-28T19:16:04.359642 | 80182 mW | under_attack=1
2025-11-28 19:16:05,416 - INFO - 2025-11-28T19:16:05.416385 | 80127 mW | under_attack=1
2025-11-28 19:16:06,445 - INFO - 2025-11-28T19:16:06.445659 | 80107 mW | under_attack=1
2025-11-28 19:16:07,494 - INFO - 2025-11-28T19:16:07.494174 | 79982 mW | under_attack=1
2025-11-28 19:16:08,529 - INFO - 2025-11-28T19:16:08.529875 | 79743 mW | under_attack=1
2025-11-28 19:16:09,570 - INFO - 2025-11-28T19:16:09.570794 | 79592 mW | under_attack=1
2025-11-28 19:16:10,610 - INFO - 2025-11-28T19:16:10.610545 | 79399 mW | under_attack=1
2025-11-28 19:16:11,640 - INFO - 2025-11-28T19:16:11.640337 | 79476 mW | under_attack=1
2025-11-28 19:16:12,673 - INFO - 2025-11-28T19:16:12.673605 | 79525 mW | under_attack=1
2025-11-28 19:16:13,646 - INFO - 🛡️ Stopping attack on Pi...
2025-11-28 19:16:13,649 - INFO - ✅ Attack process terminated.
2025-11-28 19:16:14,013 - INFO - ✅ Cleaned up process: nmap
2025-11-28 19:16:14,014 - INFO - recovery stage
2025-11-28 19:16:14,044 - INFO - 2025-11-28T19:16:14.044507 | 79454 mW | under_attack=0
2025-11-28 19:16:15,075 - INFO - 2025-11-28T19:16:15.075714 | 79564 mW | under_attack=0
2025-11-28 19:16:16,122 - INFO - 2025-11-28T19:16:16.122561 | 79451 mW | under_attack=0
2025-11-28 19:16:17,153 - INFO - 2025-11-28T19:16:17.153331 | 79593 mW | under_attack=0
2025-11-28 19:16:18,184 - INFO - 2025-11-28T19:16:18.184687 | 79621 mW | under_attack=0
2025-11-28 19:16:19,216 - INFO - 2025-11-28T19:16:19.216604 | 79494 mW | under_attack=0
2025-11-28 19:16:20,263 - INFO - 2025-11-28T19:16:20.263070 | 79438 mW | under_attack=0
2025-11-28 19:16:21,297 - INFO - 2025-11-28T19:16:21.297030 | 79405 mW | under_attack=0
2025-11-28 19:16:22,342 - INFO - 2025-11-28T19:16:22.342092 | 79416 mW | under_attack=0
2025-11-28 19:16:23,374 - INFO - 2025-11-28T19:16:23.373940 | 79395 mW | under_attack=0
2025-11-28 19:16:24,460 - INFO - 2025-11-28T19:16:24.460813 | 79274 mW | under_attack=0
2025-11-28 19:16:25,490 - INFO - 2025-11-28T19:16:25.490706 | 79205 mW | under_attack=0
2025-11-28 19:16:26,540 - INFO - 2025-11-28T19:16:26.540645 | 79431 mW | under_attack=0
2025-11-28 19:16:27,571 - INFO - 2025-11-28T19:16:27.571235 | 79725 mW | under_attack=0
2025-11-28 19:16:28,612 - INFO - 2025-11-28T19:16:28.612378 | 79645 mW | under_attack=0
2025-11-28 19:16:29,642 - INFO - 2025-11-28T19:16:29.642216 | 79555 mW | under_attack=0
2025-11-28 19:16:30,676 - INFO - 2025-11-28T19:16:30.676651 | 79547 mW | under_attack=0
2025-11-28 19:16:31,706 - INFO - 2025-11-28T19:16:31.706324 | 79429 mW | under_attack=0
2025-11-28 19:16:32,738 - INFO - 2025-11-28T19:16:32.738842 | 79405 mW | under_attack=0
2025-11-28 19:16:33,773 - INFO - 2025-11-28T19:16:33.773277 | 79334 mW | under_attack=0
2025-11-28 19:16:34,805 - INFO - 2025-11-28T19:16:34.805303 | 79122 mW | under_attack=0
2025-11-28 19:16:35,835 - INFO - 2025-11-28T19:16:35.835372 | 78959 mW | under_attack=0
2025-11-28 19:16:36,882 - INFO - 2025-11-28T19:16:36.882904 | 79005 mW | under_attack=0
2025-11-28 19:16:37,914 - INFO - 2025-11-28T19:16:37.914017 | 79027 mW | under_attack=0
2025-11-28 19:16:38,956 - INFO - 2025-11-28T19:16:38.956854 | 79011 mW | under_attack=0
2025-11-28 19:16:40,054 - INFO - 2025-11-28T19:16:40.054326 | 78995 mW | under_attack=0
2025-11-28 19:16:41,088 - INFO - 2025-11-28T19:16:41.088351 | 78955 mW | under_attack=0
2025-11-28 19:16:42,132 - INFO - 2025-11-28T19:16:42.132880 | 78969 mW | under_attack=0
2025-11-28 19:16:43,163 - INFO - 2025-11-28T19:16:43.163624 | 79006 mW | under_attack=0
2025-11-28 19:16:44,193 - INFO - 2025-11-28T19:16:44.193140 | 79381 mW | under_attack=0
2025-11-28 19:16:45,223 - INFO - 2025-11-28T19:16:45.222959 | 79773 mW | under_attack=0
2025-11-28 19:16:46,252 - INFO - 2025-11-28T19:16:46.252569 | 79784 mW | under_attack=0
2025-11-28 19:16:47,282 - INFO - 2025-11-28T19:16:47.282674 | 79731 mW | under_attack=0
2025-11-28 19:16:48,317 - INFO - 2025-11-28T19:16:48.317468 | 79800 mW | under_attack=0
2025-11-28 19:16:49,348 - INFO - 2025-11-28T19:16:49.348226 | 79783 mW | under_attack=0
2025-11-28 19:16:50,377 - INFO - 2025-11-28T19:16:50.377611 | 79788 mW | under_attack=0
2025-11-28 19:16:51,423 - INFO - 2025-11-28T19:16:51.423856 | 79824 mW | under_attack=0
2025-11-28 19:16:52,455 - INFO - 2025-11-28T19:16:52.455147 | 79756 mW | under_attack=0
2025-11-28 19:16:53,494 - INFO - 2025-11-28T19:16:53.494315 | 79770 mW | under_attack=0
2025-11-28 19:16:54,533 - INFO - 2025-11-28T19:16:54.533111 | 80019 mW | under_attack=0
2025-11-28 19:16:55,566 - INFO - 2025-11-28T19:16:55.566111 | 79871 mW | under_attack=0
2025-11-28 19:16:56,622 - INFO - 2025-11-28T19:16:56.622837 | 79718 mW | under_attack=0
2025-11-28 19:16:57,666 - INFO - 2025-11-28T19:16:57.666879 | 79793 mW | under_attack=0
2025-11-28 19:16:58,699 - INFO - 2025-11-28T19:16:58.699578 | 79558 mW | under_attack=0
2025-11-28 19:16:59,744 - INFO - 2025-11-28T19:16:59.744836 | 79671 mW | under_attack=0
2025-11-28 19:17:00,777 - INFO - 2025-11-28T19:17:00.777217 | 79565 mW | under_attack=0
2025-11-28 19:17:01,808 - INFO - 2025-11-28T19:17:01.808055 | 79364 mW | under_attack=0
2025-11-28 19:17:02,838 - INFO - 2025-11-28T19:17:02.837921 | 79233 mW | under_attack=0
2025-11-28 19:17:03,869 - INFO - 2025-11-28T19:17:03.869751 | 79190 mW | under_attack=0
2025-11-28 19:17:04,902 - INFO - 2025-11-28T19:17:04.902415 | 79166 mW | under_attack=0
2025-11-28 19:17:05,938 - INFO - 2025-11-28T19:17:05.938239 | 79124 mW | under_attack=0
2025-11-28 19:17:06,968 - INFO - 2025-11-28T19:17:06.968207 | 79205 mW | under_attack=0
2025-11-28 19:17:08,014 - INFO - 2025-11-28T19:17:08.014443 | 79213 mW | under_attack=0
2025-11-28 19:17:09,071 - INFO - 2025-11-28T19:17:09.071414 | 79237 mW | under_attack=0
2025-11-28 19:17:10,116 - INFO - 2025-11-28T19:17:10.116814 | 79158 mW | under_attack=0
2025-11-28 19:17:11,150 - INFO - 2025-11-28T19:17:11.150313 | 79311 mW | under_attack=0
2025-11-28 19:17:12,212 - INFO - 2025-11-28T19:17:12.212762 | 79442 mW | under_attack=0
2025-11-28 19:17:13,263 - INFO - 2025-11-28T19:17:13.262906 | 79426 mW | under_attack=0
2025-11-28 19:17:14,293 - INFO - 2025-11-28T19:17:14.292989 | 79461 mW | under_attack=0
2025-11-28 19:17:15,323 - INFO - 2025-11-28T19:17:15.323528 | 79449 mW | under_attack=0
2025-11-28 19:17:16,354 - INFO - 2025-11-28T19:17:16.354651 | 79369 mW | under_attack=0
2025-11-28 19:17:17,385 - INFO - 2025-11-28T19:17:17.385241 | 79271 mW | under_attack=0
2025-11-28 19:17:18,415 - INFO - 2025-11-28T19:17:18.415756 | 79329 mW | under_attack=0
2025-11-28 19:17:19,446 - INFO - 2025-11-28T19:17:19.446136 | 79350 mW | under_attack=0
2025-11-28 19:17:20,476 - INFO - 2025-11-28T19:17:20.475916 | 79499 mW | under_attack=0
2025-11-28 19:17:21,507 - INFO - 2025-11-28T19:17:21.506957 | 79482 mW | under_attack=0
2025-11-28 19:17:22,536 - INFO - 2025-11-28T19:17:22.536892 | 79532 mW | under_attack=0
2025-11-28 19:17:23,579 - INFO - 2025-11-28T19:17:23.579066 | 79568 mW | under_attack=0
2025-11-28 19:17:24,628 - INFO - 2025-11-28T19:17:24.628041 | 79435 mW | under_attack=0
2025-11-28 19:17:25,696 - INFO - 2025-11-28T19:17:25.696511 | 79549 mW | under_attack=0
2025-11-28 19:17:26,726 - INFO - 2025-11-28T19:17:26.726241 | 79420 mW | under_attack=0
2025-11-28 19:17:27,756 - INFO - 2025-11-28T19:17:27.756319 | 79463 mW | under_attack=0
2025-11-28 19:17:28,797 - INFO - 2025-11-28T19:17:28.797225 | 79368 mW | under_attack=0
2025-11-28 19:17:29,826 - INFO - 2025-11-28T19:17:29.826023 | 79493 mW | under_attack=0
2025-11-28 19:17:30,877 - INFO - 2025-11-28T19:17:30.877397 | 79448 mW | under_attack=0
2025-11-28 19:17:31,908 - INFO - 2025-11-28T19:17:31.908216 | 79409 mW | under_attack=0
2025-11-28 19:17:32,941 - INFO - 2025-11-28T19:17:32.940938 | 79429 mW | under_attack=0
2025-11-28 19:17:33,970 - INFO - 2025-11-28T19:17:33.970833 | 79443 mW | under_attack=0
2025-11-28 19:17:35,003 - INFO - 2025-11-28T19:17:35.002913 | 79332 mW | under_attack=0
2025-11-28 19:17:36,032 - INFO - 2025-11-28T19:17:36.032723 | 79329 mW | under_attack=0
2025-11-28 19:17:37,064 - INFO - 2025-11-28T19:17:37.064399 | 79336 mW | under_attack=0
2025-11-28 19:17:38,095 - INFO - 2025-11-28T19:17:38.095027 | 79412 mW | under_attack=0
2025-11-28 19:17:39,141 - INFO - 2025-11-28T19:17:39.141813 | 79416 mW | under_attack=0
2025-11-28 19:17:40,186 - INFO - 2025-11-28T19:17:40.186829 | 79295 mW | under_attack=0
2025-11-28 19:17:41,216 - INFO - 2025-11-28T19:17:41.216670 | 79279 mW | under_attack=0
2025-11-28 19:17:42,247 - INFO - 2025-11-28T19:17:42.247828 | 79212 mW | under_attack=0
2025-11-28 19:17:43,277 - INFO - 2025-11-28T19:17:43.277681 | 79263 mW | under_attack=0
2025-11-28 19:17:44,316 - INFO - 2025-11-28T19:17:44.316732 | 79180 mW | under_attack=0
2025-11-28 19:17:45,349 - INFO - 2025-11-28T19:17:45.349690 | 79144 mW | under_attack=0
2025-11-28 19:17:46,382 - INFO - 2025-11-28T19:17:46.382152 | 79167 mW | under_attack=0
2025-11-28 19:17:47,412 - INFO - 2025-11-28T19:17:47.412246 | 79256 mW | under_attack=0
2025-11-28 19:17:48,461 - INFO - 2025-11-28T19:17:48.461512 | 79373 mW | under_attack=0
2025-11-28 19:17:49,509 - INFO - 2025-11-28T19:17:49.509331 | 79280 mW | under_attack=0
2025-11-28 19:17:50,539 - INFO - 2025-11-28T19:17:50.539241 | 79259 mW | under_attack=0
2025-11-28 19:17:51,570 - INFO - 2025-11-28T19:17:51.570284 | 79268 mW | under_attack=0
2025-11-28 19:17:52,605 - INFO - 2025-11-28T19:17:52.605057 | 79316 mW | under_attack=0
2025-11-28 19:17:53,635 - INFO - 2025-11-28T19:17:53.635822 | 79178 mW | under_attack=0
2025-11-28 19:17:54,666 - INFO - 2025-11-28T19:17:54.666373 | 79252 mW | under_attack=0
2025-11-28 19:17:55,709 - INFO - 2025-11-28T19:17:55.709103 | 79117 mW | under_attack=0
2025-11-28 19:17:56,755 - INFO - 2025-11-28T19:17:56.755070 | 79131 mW | under_attack=0
2025-11-28 19:17:57,805 - INFO - 2025-11-28T19:17:57.805320 | 79179 mW | under_attack=0
2025-11-28 19:17:58,835 - INFO - 2025-11-28T19:17:58.835105 | 79159 mW | under_attack=0
2025-11-28 19:17:59,864 - INFO - 2025-11-28T19:17:59.864881 | 79128 mW | under_attack=0
2025-11-28 19:18:00,896 - INFO - 2025-11-28T19:18:00.896078 | 79100 mW | under_attack=0
2025-11-28 19:18:01,938 - INFO - 2025-11-28T19:18:01.938855 | 79083 mW | under_attack=0
2025-11-28 19:18:02,971 - INFO - 2025-11-28T19:18:02.971339 | 79038 mW | under_attack=0
2025-11-28 19:18:03,999 - INFO - 2025-11-28T19:18:03.999886 | 79175 mW | under_attack=0
2025-11-28 19:18:05,029 - INFO - 2025-11-28T19:18:05.029651 | 79203 mW | under_attack=0
2025-11-28 19:18:06,070 - INFO - 2025-11-28T19:18:06.070325 | 79383 mW | under_attack=0
2025-11-28 19:18:07,101 - INFO - 2025-11-28T19:18:07.101114 | 79386 mW | under_attack=0
2025-11-28 19:18:08,147 - INFO - 2025-11-28T19:18:08.146926 | 79365 mW | under_attack=0
2025-11-28 19:18:09,178 - INFO - 2025-11-28T19:18:09.178658 | 79437 mW | under_attack=0
2025-11-28 19:18:10,225 - INFO - 2025-11-28T19:18:10.225528 | 79476 mW | under_attack=0
2025-11-28 19:18:11,255 - INFO - 2025-11-28T19:18:11.255777 | 79453 mW | under_attack=0
2025-11-28 19:18:12,285 - INFO - 2025-11-28T19:18:12.285195 | 79574 mW | under_attack=0
2025-11-28 19:18:13,341 - INFO - 2025-11-28T19:18:13.341465 | 79545 mW | under_attack=0
2025-11-28 19:18:14,373 - INFO - 2025-11-28T19:18:14.373695 | 79765 mW | under_attack=0
2025-11-28 19:18:15,416 - INFO - 2025-11-28T19:18:15.416828 | 79815 mW | under_attack=0
2025-11-28 19:18:16,447 - INFO - 2025-11-28T19:18:16.447024 | 79782 mW | under_attack=0
2025-11-28 19:18:17,478 - INFO - 2025-11-28T19:18:17.478234 | 79718 mW | under_attack=0
2025-11-28 19:18:18,512 - INFO - 2025-11-28T19:18:18.512709 | 79749 mW | under_attack=0
2025-11-28 19:18:19,543 - INFO - 2025-11-28T19:18:19.543283 | 79834 mW | under_attack=0
2025-11-28 19:18:20,573 - INFO - 2025-11-28T19:18:20.573059 | 79804 mW | under_attack=0
2025-11-28 19:18:21,603 - INFO - 2025-11-28T19:18:21.603085 | 79912 mW | under_attack=0
2025-11-28 19:18:22,633 - INFO - 2025-11-28T19:18:22.633139 | 79876 mW | under_attack=0
2025-11-28 19:18:23,665 - INFO - 2025-11-28T19:18:23.665085 | 79733 mW | under_attack=0
2025-11-28 19:18:24,708 - INFO - 2025-11-28T19:18:24.708815 | 79643 mW | under_attack=0
2025-11-28 19:18:25,782 - INFO - 2025-11-28T19:18:25.782767 | 79606 mW | under_attack=0
2025-11-28 19:18:26,814 - INFO - 2025-11-28T19:18:26.814824 | 79706 mW | under_attack=0
2025-11-28 19:18:27,845 - INFO - 2025-11-28T19:18:27.845234 | 79636 mW | under_attack=0
2025-11-28 19:18:28,878 - INFO - 2025-11-28T19:18:28.878399 | 79666 mW | under_attack=0
2025-11-28 19:18:29,907 - INFO - 2025-11-28T19:18:29.907715 | 79730 mW | under_attack=0
2025-11-28 19:18:30,959 - INFO - 2025-11-28T19:18:30.959506 | 79677 mW | under_attack=0
2025-11-28 19:18:32,008 - INFO - 2025-11-28T19:18:32.008632 | 79761 mW | under_attack=0
2025-11-28 19:18:33,046 - INFO - 2025-11-28T19:18:33.046195 | 79468 mW | under_attack=0
2025-11-28 19:18:34,076 - INFO - 2025-11-28T19:18:34.076625 | 79320 mW | under_attack=0
2025-11-28 19:18:35,106 - INFO - 2025-11-28T19:18:35.106502 | 79299 mW | under_attack=0
2025-11-28 19:18:36,145 - INFO - 2025-11-28T19:18:36.145069 | 79122 mW | under_attack=0
2025-11-28 19:18:37,175 - INFO - 2025-11-28T19:18:37.175569 | 79176 mW | under_attack=0
2025-11-28 19:18:38,206 - INFO - 2025-11-28T19:18:38.206157 | 78990 mW | under_attack=0
2025-11-28 19:18:39,250 - INFO - 2025-11-28T19:18:39.250898 | 79028 mW | under_attack=0
2025-11-28 19:18:40,281 - INFO - 2025-11-28T19:18:40.281002 | 78911 mW | under_attack=0
2025-11-28 19:18:41,325 - INFO - 2025-11-28T19:18:41.325862 | 79294 mW | under_attack=0
2025-11-28 19:18:42,360 - INFO - 2025-11-28T19:18:42.360832 | 79493 mW | under_attack=0
2025-11-28 19:18:43,406 - INFO - 2025-11-28T19:18:43.406566 | 79383 mW | under_attack=0
2025-11-28 19:18:44,436 - INFO - 2025-11-28T19:18:44.435956 | 79356 mW | under_attack=0
2025-11-28 19:18:45,468 - INFO - 2025-11-28T19:18:45.468784 | 79346 mW | under_attack=0
2025-11-28 19:18:46,499 - INFO - 2025-11-28T19:18:46.499585 | 79327 mW | under_attack=0
2025-11-28 19:18:47,544 - INFO - 2025-11-28T19:18:47.543922 | 79279 mW | under_attack=0
2025-11-28 19:18:48,573 - INFO - 2025-11-28T19:18:48.573461 | 79360 mW | under_attack=0
2025-11-28 19:18:49,645 - INFO - 2025-11-28T19:18:49.645393 | 79351 mW | under_attack=0
2025-11-28 19:18:50,678 - INFO - 2025-11-28T19:18:50.678102 | 79397 mW | under_attack=0
2025-11-28 19:18:51,711 - INFO - 2025-11-28T19:18:51.711769 | 79301 mW | under_attack=0
2025-11-28 19:18:52,742 - INFO - 2025-11-28T19:18:52.742132 | 79171 mW | under_attack=0
2025-11-28 19:18:53,771 - INFO - 2025-11-28T19:18:53.771748 | 79211 mW | under_attack=0
2025-11-28 19:18:54,816 - INFO - 2025-11-28T19:18:54.816160 | 79274 mW | under_attack=0
2025-11-28 19:18:55,846 - INFO - 2025-11-28T19:18:55.846183 | 79190 mW | under_attack=0
